T1, T2, T3, T4, T5, T6, T7
-8.66833, -1.41715, -6.64384, -0.966326, -0.530174, -0.0268024, 0.0520452
-8.80056, -1.50226, -6.68105, -1.05065, -0.529228, -0.0199293, 0.0519267
-8.9016, -1.40536, -6.71262, -1.20147, -0.525882, -0.0115457, 0.051805
-8.90639, -1.23412, -6.70682, -1.38421, -0.519276, -0.00247295, 0.0516603
-8.88583, -1.15134, -6.6837, -1.54238, -0.512029, 0.00641221, 0.0515018
-9.00966, -1.14169, -6.71282, -1.66607, -0.508275, 0.014387, 0.0513773
-9.01353, -1.09311, -6.69985, -1.80657, -0.50234, 0.0223754, 0.0512234
-8.705, -1.09024, -6.56718, -1.95269, -0.490864, 0.0307624, 0.0509836
-8.28782, -1.05003, -6.3927, -2.11726, -0.476589, 0.0396372, 0.0507177
-8.24924, -1.03418, -6.36562, -2.24824, -0.470808, 0.047432, 0.0505524
-8.48678, -1.09003, -6.44104, -2.3456, -0.47088, 0.0548914, 0.050458
-8.52766, -1.09593, -6.44302, -2.48455, -0.466388, 0.0644105, 0.0503098
-8.02825, -1.11588, -6.22918, -2.63259, -0.449899, 0.0728628, 0.0500141
-7.79039, -1.4973, -6.10344, -2.61611, -0.442417, 0.0760968, 0.0497778
-8.17804, -1.6557, -6.23274, -2.61497, -0.447398, 0.0778636, 0.0497178
-8.66112, -1.44836, -6.41968, -2.75308, -0.452322, 0.0837452, 0.0496974
-8.36417, -1.42993, -6.2869, -2.8317, -0.441269, 0.085669, 0.049455
-8.0889, -1.44448, -6.1627, -2.89909, -0.431186, 0.0877924, 0.049218
-8.50914, -1.62543, -6.30209, -2.86572, -0.436973, 0.0871311, 0.0491607
-9.03635, -2.04169, -6.47429, -2.73276, -0.44711, 0.0834777, 0.049119
-8.67157, -2.29681, -6.30633, -2.70218, -0.437383, 0.0821608, 0.0488417
-8.33874, -2.2535, -6.16348, -2.78822, -0.425888, 0.0844737, 0.0485859
-8.69355, -2.301, -6.28142, -2.79982, -0.428945, 0.0843697, 0.0485004
-8.90653, -2.46473, -6.34092, -2.77738, -0.430178, 0.0834846, 0.0483703
-8.6918, -2.47607, -6.24291, -2.83126, -0.42188, 0.0845337, 0.0481338
-8.72637, -2.54268, -6.23866, -2.85395, -0.418917, 0.0849608, 0.0479627
-8.66076, -2.6665, -6.19136, -2.86411, -0.413884, 0.0852504, 0.0477575
-8.36324, -2.72258, -6.05678, -2.92117, -0.403358, 0.0875264, 0.0474952
-8.59448, -2.72686, -6.13397, -2.96031, -0.404291, 0.0883635, 0.0473821
-8.65996, -2.83069, -6.1412, -2.94492, -0.402818, 0.0863049, 0.0472089
-8.51201, -2.88398, -6.0699, -2.9881, -0.39644, 0.0880259, 0.0469915
-8.61728, -2.84898, -6.09339, -3.06397, -0.392867, 0.0910011, 0.0468383
-8.59592, -2.9521, -6.06742, -3.07208, -0.389275, 0.0908354, 0.046644
-8.69133, -3.05433, -6.0862, -3.05959, -0.388203, 0.0893284, 0.0464774
-8.97909, -3.04935, -6.18869, -3.10615, -0.390519, 0.0912466, 0.046377
-8.80467, -3.18431, -6.09679, -3.12165, -0.382759, 0.0921183, 0.0461316
-8.94386, -3.31244, -6.13117, -3.10478, -0.382458, 0.0909027, 0.0459724
-9.06011, -3.31227, -6.16209, -3.14389, -0.380621, 0.0916659, 0.0458171
-8.94457, -3.28338, -6.10427, -3.19517, -0.37418, 0.0921433, 0.0455941
-9.04152, -3.36485, -6.12251, -3.20134, -0.372212, 0.0917781, 0.0454255
-9.04191, -3.45514, -6.10594, -3.20966, -0.36898, 0.0914692, 0.0452267
-9.3246, -3.52863, -6.20122, -3.20143, -0.371698, 0.0902778, 0.0451034
-9.39665, -3.50343, -6.21757, -3.25528, -0.368976, 0.0916241, 0.0449311
-9.2896, -3.46053, -6.15927, -3.29299, -0.362085, 0.0903824, 0.0447008
-9.35488, -3.51783, -6.1674, -3.31092, -0.359462, 0.0906503, 0.0445197
-9.21275, -3.58403, -6.0935, -3.32978, -0.352727, 0.0903423, 0.0442763
-9.43952, -3.60585, -6.16663, -3.36588, -0.35292, 0.0916624, 0.0441356
-9.4149, -3.55764, -6.15029, -3.42187, -0.349121, 0.0923819, 0.0439358
-9.6496, -3.53515, -6.22726, -3.44092, -0.349613, 0.0910596, 0.0437902
-9.71711, -3.57434, -6.24051, -3.45288, -0.347785, 0.0901809, 0.0436075
-9.81868, -3.65269, -6.2555, -3.46003, -0.344753, 0.0900462, 0.0434146
-9.86818, -3.84801, -6.25675, -3.42443, -0.343655, 0.0884485, 0.043215
-10.0579, -3.97158, -6.31438, -3.41903, -0.344392, 0.0884594, 0.0430508
-10.3293, -3.91761, -6.41521, -3.47484, -0.346341, 0.0899546, 0.0429228
-10.3851, -3.77754, -6.42433, -3.56423, -0.341558, 0.0916883, 0.0427289
-10.5091, -3.68484, -6.46056, -3.60953, -0.339354, 0.0907481, 0.0425481
-10.5174, -3.59756, -6.45362, -3.684, -0.334876, 0.0925226, 0.0423415
-10.8028, -3.63214, -6.55099, -3.68266, -0.33706, 0.090574, 0.0421944
-10.7226, -3.86941, -6.49532, -3.63462, -0.332857, 0.0888897, 0.0419405
-10.8336, -3.95971, -6.51938, -3.61068, -0.331618, 0.0859097, 0.0417391
-10.8278, -3.98338, -6.50398, -3.63955, -0.327957, 0.0862579, 0.0415165
-11.1347, -3.85338, -6.61637, -3.70685, -0.329224, 0.0869465, 0.0413872
-11.13, -3.71997, -6.60417, -3.78828, -0.324059, 0.0882054, 0.0411663
-11.0724, -3.6259, -6.56978, -3.86654, -0.317979, 0.0898039, 0.0409298
-10.9165, -3.72753, -6.48562, -3.85289, -0.311099, 0.0875352, 0.0406452
-11.0135, -3.94441, -6.50203, -3.78132, -0.310906, 0.0834073, 0.0404335
-11.207, -3.99846, -6.56582, -3.76375, -0.312169, 0.0805924, 0.0402532
-11.2878, -3.91564, -6.5883, -3.81631, -0.309672, 0.0805974, 0.0400519
-11.2813, -3.82077, -6.57328, -3.89389, -0.304439, 0.0824416, 0.0398237
-11.0549, -3.79934, -6.46295, -3.93731, -0.294725, 0.082357, 0.0395242
-11.2768, -3.92228, -6.53599, -3.92087, -0.29649, 0.0813869, 0.0393504
-11.5288, -3.99955, -6.62428, -3.91243, -0.298994, 0.0801485, 0.0391843
-11.7948, -3.96683, -6.72037, -3.94459, -0.300679, 0.079919, 0.0390261
-11.6979, -3.91632, -6.66401, -3.98128, -0.293892, 0.0789116, 0.0387574
-11.8264, -3.91656, -6.69763, -3.97896, -0.292425, 0.0760034, 0.038547
-11.8989, -3.97271, -6.7097, -3.97317, -0.29044, 0.0741472, 0.0383235
-11.9291, -4.04741, -6.70529, -3.95854, -0.288049, 0.0717343, 0.038082
-12.1298, -4.05622, -6.77219, -3.97789, -0.288343, 0.071344, 0.0378977
-12.2141, -3.92164, -6.79526, -4.04657, -0.285196, 0.0714961, 0.0376815
-12.3019, -3.89332, -6.81597, -4.05311, -0.283278, 0.068735, 0.0374559
-12.302, -3.90969, -6.79817, -4.04568, -0.279602, 0.0656673, 0.0372033
-12.3368, -3.9064, -6.79639, -4.06061, -0.276422, 0.0642984, 0.0369636
-12.3559, -3.81618, -6.79231, -4.14033, -0.27196, 0.066614, 0.0367248
-12.236, -3.73462, -6.72812, -4.19992, -0.264586, 0.0669425, 0.036443
-12.3205, -3.72621, -6.74974, -4.21038, -0.263112, 0.0650399, 0.0362144
-12.4754, -3.6496, -6.80168, -4.24833, -0.262404, 0.064164, 0.0360091
-12.703, -3.57949, -6.88334, -4.27736, -0.263306, 0.0626102, 0.0358258
-12.8473, -3.67662, -6.91955, -4.24491, -0.26255, 0.0595407, 0.0355989
-12.9183, -3.75312, -6.93132, -4.22328, -0.261072, 0.0567966, 0.0353545
-13.1244, -3.76391, -7.00253, -4.22714, -0.262142, 0.0549979, 0.0351537
-13.3, -3.73347, -7.06074, -4.25754, -0.261791, 0.0546012, 0.0349437
-13.3075, -3.66395, -7.04877, -4.30124, -0.257463, 0.0541237, 0.0346856
-13.5188, -3.79704, -7.11415, -4.24362, -0.258993, 0.0497215, 0.0344653
-13.6819, -3.95074, -7.16057, -4.16946, -0.260084, 0.0443263, 0.0342396
-13.666, -3.94122, -7.1389, -4.18407, -0.25618, 0.0427972, 0.0339681
-13.7942, -3.80005, -7.18034, -4.26137, -0.25395, 0.0439689, 0.0337412
-13.903, -3.74387, -7.21194, -4.29617, -0.252241, 0.0432345, 0.0335074
-13.9464, -3.78175, -7.21327, -4.28402, -0.250048, 0.0404986, 0.0332445
-13.9267, -3.76245, -7.18754, -4.30025, -0.245639, 0.0389186, 0.0329632
-13.8917, -3.77316, -7.15602, -4.29912, -0.24152, 0.0363069, 0.0326764
-13.904, -3.85205, -7.14269, -4.26972, -0.238942, 0.0330754, 0.0324024
-14.0568, -3.92119, -7.18902, -4.24115, -0.239329, 0.0298499, 0.0321658
-14.2766, -3.9799, -7.26529, -4.22162, -0.241123, 0.0272645, 0.0319574
-14.3432, -3.99563, -7.28058, -4.23507, -0.239621, 0.0264662, 0.0317
-14.1843, -3.98385, -7.19471, -4.2645, -0.231972, 0.0260884, 0.0313671
-14.2695, -4.15249, -7.20633, -4.19166, -0.231081, 0.0211876, 0.0311053
-14.5389, -4.27572, -7.30189, -4.12842, -0.234741, 0.0164301, 0.0308972
-14.7784, -4.29889, -7.39177, -4.11921, -0.237552, 0.0140651, 0.0306891
-14.7987, -4.22548, -7.38301, -4.18184, -0.232946, 0.0154861, 0.0304149
-14.8095, -4.25981, -7.36881, -4.18889, -0.22946, 0.0145431, 0.0301321
-14.85, -4.33501, -7.36699, -4.16129, -0.22745, 0.0115245, 0.02985
-14.9244, -4.37121, -7.3817, -4.14639, -0.226105, 0.00880171, 0.0295848
-15.0948, -4.45658, -7.43747, -4.10923, -0.227417, 0.00535599, 0.0293437
-15.2516, -4.54282, -7.48738, -4.07111, -0.228446, 0.00184883, 0.0290976
-15.3304, -4.60213, -7.50183, -4.05232, -0.226982, -0.000557959, 0.0288253
-15.4265, -4.66535, -7.52135, -4.03547, -0.225403, -0.00267915, 0.0285599
-15.3857, -4.6317, -7.48707, -4.06855, -0.22055, -0.00290872, 0.0282554
-15.2638, -4.76027, -7.41592, -4.00923, -0.216101, -0.00745534, 0.0279148
-15.3868, -4.92147, -7.45028, -3.9228, -0.217468, -0.0132896, 0.0276504
-15.5995, -4.97832, -7.52496, -3.88961, -0.219575, -0.0168415, 0.0274193
-15.732, -4.96473, -7.56735, -3.91521, -0.218983, -0.0168549, 0.0271699
-15.6393, -4.97853, -7.50751, -3.92471, -0.213212, -0.0179565, 0.0268385
-15.7031, -5.06032, -7.51673, -3.89272, -0.21205, -0.0208856, 0.026558
-15.9043, -5.11181, -7.58718, -3.86582, -0.213921, -0.0239547, 0.0263192
-16.1545, -5.20977, -7.67801, -3.81524, -0.217279, -0.0280061, 0.0260917
-16.3558, -5.30845, -7.74749, -3.76143, -0.219635, -0.0322617, 0.0258461
-16.4213, -5.39417, -7.75443, -3.71708, -0.218262, -0.0360886, 0.0255508
-16.4446, -5.48394, -7.74388, -3.67664, -0.216049, -0.0394061, 0.0252493
-16.4809, -5.49945, -7.73995, -3.67898, -0.213249, -0.0408357, 0.0249516
-16.6919, -5.51313, -7.81594, -3.68246, -0.214783, -0.04198, 0.0247163
-16.9002, -5.6369, -7.88975, -3.61776, -0.21779, -0.0465896, 0.0244653
-16.8673, -5.74164, -7.85539, -3.55451, -0.215105, -0.0514983, 0.0241361
-16.7619, -5.78344, -7.78842, -3.53556, -0.209676, -0.0539827, 0.0237875
-16.6995, -5.73286, -7.74316, -3.57983, -0.204184, -0.0532322, 0.0234601
-16.7464, -5.77583, -7.74546, -3.56703, -0.202356, -0.0551844, 0.0231654
-16.8844, -5.84094, -7.79136, -3.53106, -0.203658, -0.0585561, 0.0228987
-17.0949, -5.90133, -7.868, -3.501, -0.20618, -0.0615305, 0.0226519
-17.1481, -5.9817, -7.86959, -3.4623, -0.204529, -0.064727, 0.0223479
-17.2167, -6.0763, -7.87858, -3.40354, -0.203767, -0.0694176, 0.0220464
-17.2709, -6.1463, -7.88402, -3.36558, -0.202713, -0.0727338, 0.0217467
-17.4545, -6.22446, -7.94789, -3.32752, -0.204678, -0.0758005, 0.0214872
-17.6823, -6.2182, -8.03087, -3.34035, -0.206319, -0.0765148, 0.0212424
-17.7193, -6.2859, -8.02547, -3.30482, -0.204318, -0.0796514, 0.0209289
-17.6312, -6.42829, -7.96525, -3.21674, -0.200994, -0.085598, 0.0205664
-17.6784, -6.52012, -7.9669, -3.15106, -0.200314, -0.0906638, 0.0202592
-17.8949, -6.5967, -8.04616, -3.11209, -0.203118, -0.0937713, 0.0200088
-17.9921, -6.54816, -8.07349, -3.14904, -0.201832, -0.0933034, 0.0197217
-18.041, -6.61729, -8.07364, -3.11345, -0.200205, -0.0962354, 0.0194077
-18.0112, -6.66583, -8.04051, -3.08146, -0.197103, -0.0994792, 0.0190698
-17.9506, -6.72118, -7.99426, -3.04407, -0.193602, -0.102819, 0.0187229
-17.9356, -6.80446, -7.97048, -2.99618, -0.191704, -0.106518, 0.0183921
-18.1484, -6.89552, -8.04763, -2.93674, -0.1948, -0.110962, 0.0181365
-18.3622, -6.98946, -8.12681, -2.87806, -0.198198, -0.115231, 0.0178786
-18.2723, -7.0859, -8.06443, -2.8134, -0.19421, -0.119898, 0.0175122
-18.219, -7.13347, -8.02007, -2.77838, -0.190646, -0.123075, 0.0171632
-18.4049, -7.13379, -8.08716, -2.77996, -0.192177, -0.124328, 0.0168999
-18.5985, -7.21576, -8.15652, -2.73185, -0.194777, -0.127917, 0.0166324
-18.8321, -7.3084, -8.24212, -2.6669, -0.198279, -0.132645, 0.0163769
-18.8499, -7.38472, -8.22688, -2.61231, -0.19627, -0.136738, 0.016041
-18.8287, -7.39308, -8.19529, -2.60787, -0.192549, -0.138161, 0.015698
-18.8721, -7.35793, -8.19632, -2.6307, -0.190247, -0.138238, 0.0153871
-19.0819, -7.42795, -8.27486, -2.5943, -0.193305, -0.141077, 0.0151227
-19.2568, -7.50203, -8.33426, -2.53986, -0.195413, -0.145232, 0.0148405
-19.1871, -7.5612, -8.27833, -2.49336, -0.191198, -0.148936, 0.0144763
-18.9845, -7.61488, -8.16653, -2.45224, -0.184791, -0.15232, 0.014066
-18.9403, -7.68576, -8.12852, -2.39474, -0.182517, -0.156627, 0.0137152
-19.1281, -7.8121, -8.19915, -2.30624, -0.186511, -0.162428, 0.0134467
-19.4016, -7.85534, -8.30741, -2.27649, -0.190939, -0.16513, 0.0132061
-19.383, -7.91969, -8.27592, -2.22676, -0.188245, -0.168825, 0.012853
-19.3249, -7.93093, -8.2263, -2.20743, -0.18402, -0.171176, 0.0124933
-19.3753, -7.93862, -8.23165, -2.19575, -0.182992, -0.172967, 0.0121765
-19.6509, -8.05687, -8.33937, -2.11853, -0.188202, -0.177967, 0.0119281
-19.891, -8.14741, -8.43073, -2.04544, -0.192523, -0.183126, 0.0116673
-19.8214, -8.20037, -8.37351, -1.99814, -0.188316, -0.18672, 0.0112945
-19.6692, -8.21608, -8.28093, -1.97675, -0.182209, -0.18891, 0.0108968
-19.7489, -8.21203, -8.30059, -1.97127, -0.181934, -0.190336, 0.0105888
-19.9918, -8.28095, -8.39576, -1.92371, -0.186245, -0.193872, 0.0103307
-20.1951, -8.33067, -8.46661, -1.88132, -0.188506, -0.197248, 0.0100576
-20.1694, -8.38209, -8.43008, -1.83027, -0.185562, -0.201103, 0.0096968
-19.9202, -8.40829, -8.29425, -1.79654, -0.17793, -0.20394, 0.00926571
-19.8315, -8.48238, -8.23733, -1.72939, -0.175398, -0.208549, 0.00889384
-20.1594, -8.56967, -8.37265, -1.66469, -0.182092, -0.213017, 0.00866733
-20.3754, -8.68057, -8.4563, -1.57897, -0.186686, -0.21854, 0.008402
-20.2128, -8.69551, -8.3578, -1.54794, -0.180642, -0.221251, 0.00799031
-20.0669, -8.78516, -8.26905, -1.46357, -0.176284, -0.226802, 0.00759561
-20.2183, -8.82679, -8.32332, -1.42063, -0.178719, -0.230089, 0.00731094
-20.5787, -8.81947, -8.47264, -1.41604, -0.184804, -0.231601, 0.00709586
-20.776, -8.81096, -8.54099, -1.41884, -0.186192, -0.232274, 0.00681854
-20.6061, -8.87612, -8.43739, -1.35036, -0.180529, -0.236865, 0.00640262
-20.3993, -8.92316, -8.32015, -1.29299, -0.174428, -0.2409, 0.00597999
-20.6646, -8.99175, -8.42313, -1.23753, -0.178979, -0.244682, 0.00572825
-20.9607, -9.00601, -8.5438, -1.22141, -0.184036, -0.24657, 0.0054935
-20.9292, -9.04535, -8.50592, -1.17361, -0.181405, -0.250004, 0.00512817
-20.6392, -9.05093, -8.34699, -1.1411, -0.172577, -0.252696, 0.00467622
-20.4326, -9.09689, -8.23079, -1.07779, -0.166899, -0.257006, 0.00425552
-20.6913, -9.12299, -8.33332, -1.04459, -0.171389, -0.259869, 0.00400397
-21.1061, -9.18424, -8.51273, -0.997391, -0.180261, -0.263367, 0.00381574
-21.0949, -9.21232, -8.48429, -0.959179, -0.177977, -0.266101, 0.00346037
-20.7555, -9.197, -8.30179, -0.938817, -0.167889, -0.268092, 0.00299115
-20.8357, -9.3024, -8.31668, -0.848476, -0.168732, -0.273532, 0.00266691
-21.1704, -9.34278, -8.45619, -0.800268, -0.175483, -0.277393, 0.00244368
-21.4127, -9.45187, -8.55485, -0.713733, -0.181189, -0.28267, 0.00218837
-21.233, -9.44481, -8.44559, -0.684675, -0.174791, -0.285061, 0.0017656
-20.9783, -9.42883, -8.30103, -0.657671, -0.166598, -0.287527, 0.00132709
-21.1729, -9.52295, -8.36998, -0.574992, -0.17, -0.292537, 0.00104412
-21.5492, -9.4805, -8.52916, -0.589157, -0.176591, -0.293144, 0.000843436
-21.6472, -9.49697, -8.55348, -0.5613, -0.17696, -0.295235, 0.000535096
-21.3601, -9.46372, -8.39238, -0.551408, -0.167717, -0.296435, 7.17961e-05
-21.1695, -9.4908, -8.27668, -0.498958, -0.161338, -0.299964, -0.000346974
-21.2772, -9.59205, -8.30972, -0.403864, -0.163858, -0.305748, -0.000653844
-21.5301, -9.62933, -8.41577, -0.359433, -0.169534, -0.3091, -0.00089643
-21.588, -9.68549, -8.42471, -0.301663, -0.170137, -0.312676, -0.0012161
-21.3526, -9.69928, -8.2896, -0.246086, -0.163256, -0.316498, -0.00165528
-21.3703, -9.68332, -8.26965, -0.22798, -0.16074, -0.318277, -0.00200156
-21.6751, -9.74342, -8.39542, -0.173095, -0.167006, -0.321861, -0.00223297
-21.8755, -9.77999, -8.4763, -0.123927, -0.171537, -0.325421, -0.00249179
-21.7716, -9.72597, -8.401, -0.125391, -0.166379, -0.326125, -0.00288017
-21.6241, -9.72231, -8.3016, -0.0957308, -0.160163, -0.328201, -0.00328979
-21.659, -9.76962, -8.29235, -0.0261542, -0.159414, -0.33283, -0.00362722
-21.8431, -9.8003, -8.36385, 0.0125439, -0.163178, -0.335446, -0.00389785
-21.9183, -9.79344, -8.38314, 0.0271902, -0.163944, -0.336817, -0.00420302
-21.8304, -9.82229, -8.31401, 0.0867325, -0.160039, -0.340577, -0.00458995
-21.7258, -9.83687, -8.23636, 0.139754, -0.15552, -0.344187, -0.00497715
-21.7135, -9.84575, -8.20627, 0.180434, -0.153548, -0.347056, -0.00532916
-21.7948, -9.85461, -8.2316, 0.208482, -0.155236, -0.348981, -0.0056249
-21.9638, -9.90794, -8.29603, 0.267964, -0.159042, -0.35283, -0.0058964
-21.8833, -9.93524, -8.23128, 0.329399, -0.155579, -0.356674, -0.00628032
-21.7491, -9.93216, -8.1383, 0.373799, -0.150136, -0.359708, -0.00667671
-21.7786, -9.91777, -8.13055, 0.393403, -0.149212, -0.361329, -0.00700134
-21.9047, -9.95954, -8.17893, 0.445466, -0.152649, -0.36453, -0.00727784
-22.1152, -10.0117, -8.25618, 0.510109, -0.156482, -0.368767, -0.00754723
-22.0657, -10.011, -8.20139, 0.554416, -0.152725, -0.37171, -0.00791443
-21.8953, -9.95744, -8.09082, 0.564789, -0.145979, -0.372882, -0.00832232
-21.9042, -9.92858, -8.07524, 0.57528, -0.144876, -0.37393, -0.00865341
-22.1474, -9.96686, -8.17534, 0.6169, -0.150173, -0.376529, -0.00888515
-22.2331, -9.99992, -8.18886, 0.67633, -0.150417, -0.380395, -0.0091992
-21.9891, -10.0087, -8.04515, 0.738275, -0.143191, -0.384092, -0.00963635
-21.698, -9.98433, -7.8831, 0.776589, -0.135181, -0.386514, -0.0100805
-21.8197, -9.97185, -7.92232, 0.79457, -0.136968, -0.387911, -0.0103596
-22.2041, -9.99234, -8.09013, 0.816007, -0.145282, -0.389605, -0.0105333
-22.2194, -9.99113, -8.06998, 0.854199, -0.143665, -0.392124, -0.0108715
-21.8803, -9.96884, -7.88074, 0.89828, -0.133996, -0.394756, -0.0113325
-21.8454, -9.95636, -7.8387, 0.929793, -0.131452, -0.396811, -0.0116804
-22.1041, -9.97566, -7.94493, 0.963451, -0.136936, -0.39916, -0.011908
-22.3344, -10.009, -8.03561, 1.01038, -0.14166, -0.402088, -0.0121475
-22.149, -9.98939, -7.91828, 1.05025, -0.135339, -0.404608, -0.0125593
-21.8484, -9.94297, -7.74488, 1.08046, -0.126037, -0.406572, -0.0130022
-21.993, -9.91649, -7.78688, 1.09262, -0.127093, -0.407695, -0.0132765
-22.294, -9.91071, -7.91301, 1.09877, -0.133092, -0.408433, -0.0134817
-22.3172, -9.90094, -7.90171, 1.12357, -0.13232, -0.409884, -0.013798
-22.0683, -9.86305, -7.75198, 1.15679, -0.124208, -0.411971, -0.0142308
-21.8458, -9.82829, -7.61744, 1.1884, -0.117051, -0.413897, -0.0146449
-21.8801, -9.81858, -7.61155, 1.2176, -0.116619, -0.41578, -0.0149487
-22.1238, -9.83566, -7.71338, 1.24759, -0.122157, -0.417771, -0.0151617
-22.1137, -9.82867, -7.68853, 1.28003, -0.121165, -0.419657, -0.0154821
-21.9192, -9.78137, -7.5632, 1.30379, -0.113977, -0.421179, -0.0158922
-21.871, -9.78643, -7.51141, 1.35866, -0.11111, -0.424492, -0.0162393
-22.0224, -9.83951, -7.56826, 1.42756, -0.115056, -0.428462, -0.0164945
-22.139, -9.90732, -7.61041, 1.5093, -0.118636, -0.433133, -0.0167553
-22.1461, -9.96353, -7.58906, 1.59825, -0.118151, -0.438198, -0.0170804
-21.9392, -9.992, -7.4615, 1.69045, -0.112194, -0.443459, -0.0174807
-21.8828, -10.0338, -7.41022, 1.78099, -0.110405, -0.448692, -0.0178283
-21.9745, -10.112, -7.4438, 1.87635, -0.11419, -0.453915, -0.0180977
-22.1449, -10.2144, -7.51175, 1.97956, -0.119293, -0.459469, -0.0183419
-22.1713, -10.286, -7.49957, 2.08006, -0.119368, -0.464978, -0.0186572
-21.9371, -10.3298, -7.36308, 2.18596, -0.113609, -0.47073, -0.0190614
-21.6212, -10.3858, -7.19499, 2.30069, -0.107221, -0.476634, -0.0194855
-21.7521, -10.4908, -7.24809, 2.41348, -0.112181, -0.482636, -0.019735
-21.9837, -10.6106, -7.34857, 2.52631, -0.119284, -0.488607, -0.0199473
-21.8962, -10.6855, -7.28673, 2.63918, -0.11767, -0.494393, -0.0202969
-21.6004, -10.7425, -7.12619, 2.75934, -0.11151, -0.500577, -0.0207162
-21.5599, -10.8219, -7.09016, 2.87527, -0.111502, -0.506635, -0.0210366
-21.8222, -10.9318, -7.2056, 2.98679, -0.119328, -0.51265, -0.0212268
-22.0225, -11.0408, -7.28732, 3.10434, -0.125211, -0.518928, -0.0214513
-21.7585, -11.1023, -7.14117, 3.22989, -0.119761, -0.525259, -0.0218605
-21.4917, -11.1597, -6.99264, 3.35796, -0.114124, -0.531909, -0.0222708
-21.5009, -11.2515, -6.9819, 3.48284, -0.115571, -0.538368, -0.0225647
-21.6987, -11.3802, -7.06899, 3.61228, -0.122527, -0.545056, -0.0227806
-21.7234, -11.4884, -7.06961, 3.74609, -0.125026, -0.551874, -0.0230625
-21.5216, -11.5692, -6.95381, 3.88371, -0.121153, -0.558802, -0.0234405
-21.3773, -11.637, -6.86509, 4.01289, -0.118446, -0.565471, -0.0237916
-21.3108, -11.7256, -6.82066, 4.14625, -0.118674, -0.572254, -0.0241099
-21.2842, -11.8496, -6.80386, 4.29139, -0.121171, -0.579325, -0.0243986
-21.3217, -11.9856, -6.81433, 4.44237, -0.124666, -0.586806, -0.0246694
-21.2454, -12.0585, -6.76174, 4.56514, -0.123933, -0.59294, -0.024988
-21.0328, -12.019, -6.63558, 4.6089, -0.117799, -0.594427, -0.0253595
-20.969, -12.0623, -6.58857, 4.67896, -0.116371, -0.596918, -0.0256673
-21.0197, -12.1048, -6.60451, 4.73926, -0.118734, -0.598996, -0.0259128
-21.1281, -12.0746, -6.63417, 4.74922, -0.119781, -0.598691, -0.0261547
-21.1009, -11.9957, -6.59392, 4.73604, -0.116742, -0.597153, -0.026456
-20.8546, -11.8861, -6.4476, 4.7276, -0.10862, -0.595787, -0.0268321
-20.7117, -11.8239, -6.35604, 4.73978, -0.103855, -0.595657, -0.0271648
-20.8265, -11.7766, -6.39111, 4.73993, -0.105399, -0.595087, -0.0273945
-20.9145, -11.715, -6.40911, 4.73191, -0.105553, -0.59412, -0.0276344
-20.8276, -11.6165, -6.33686, 4.71651, -0.100645, -0.592759, -0.0279484
-20.5902, -11.4952, -6.19389, 4.69474, -0.0924166, -0.590764, -0.0283142
-20.5019, -11.3704, -6.12259, 4.65239, -0.0873849, -0.587856, -0.0286222
-20.4789, -11.3268, -6.08855, 4.65927, -0.0852827, -0.587434, -0.0289039
-20.4653, -11.3501, -6.06725, 4.71501, -0.0851662, -0.589663, -0.0291686
-20.3525, -11.3116, -5.99447, 4.73522, -0.0818169, -0.589964, -0.0294762
-20.3027, -11.2003, -5.94095, 4.69691, -0.0775894, -0.587198, -0.0297642
-20.2204, -11.1734, -5.8778, 4.71812, -0.0740178, -0.58749, -0.0300556
-20.2042, -11.1867, -5.85076, 4.77805, -0.0733107, -0.590344, -0.0303278
-20.2076, -11.1547, -5.83722, 4.79226, -0.0731514, -0.590346, -0.03058
-20.2183, -11.0744, -5.81534, 4.76758, -0.0708732, -0.588303, -0.0308428
-20.2386, -11.0208, -5.79886, 4.76572, -0.0691931, -0.587692, -0.0311001
-20.123, -10.9718, -5.71653, 4.78128, -0.0643943, -0.587763, -0.0314055
-19.9356, -10.8868, -5.60151, 4.76956, -0.0578317, -0.586223, -0.031731
-19.9349, -10.8337, -5.57738, 4.76465, -0.0559171, -0.585272, -0.0319852
-20.005, -10.8156, -5.59095, 4.77891, -0.0564802, -0.585342, -0.0322123
