q1, q2, q3, q4, q5, q6, q7
0.459077, 1.08141, 0.182017, -1.14639, 0.000734202, 0.776178, 8.45487e-05
0.458913, 1.0822, 0.180788, -1.14642, 0.000733818, 0.776178, 8.44888e-05
0.458715, 1.08299, 0.179569, -1.14645, 0.00073353, 0.776178, 8.44289e-05
0.458462, 1.08376, 0.178357, -1.14647, 0.000733818, 0.776177, 8.46685e-05
0.458169, 1.08452, 0.17715, -1.1465, 0.000734202, 0.776178, 8.45487e-05
0.45787, 1.08528, 0.175966, -1.14652, 0.000734489, 0.776178, 8.46685e-05
0.457562, 1.08604, 0.174798, -1.14655, 0.00073401, 0.776178, 8.46685e-05
0.45723, 1.08679, 0.173604, -1.14659, 0.000734202, 0.776178, 8.44289e-05
0.456867, 1.08754, 0.172395, -1.14663, 0.000734297, 0.776178, 8.46087e-05
0.456481, 1.08827, 0.171187, -1.14672, 0.000734393, 0.776177, 8.44289e-05
0.456073, 1.08897, 0.170017, -1.14685, 0.00073401, 0.776177, 8.46087e-05
0.455647, 1.08966, 0.168863, -1.14701, 0.000733818, 0.776177, 8.44289e-05
0.455198, 1.09034, 0.167716, -1.14723, 0.00073401, 0.776177, 8.46087e-05
0.454725, 1.091, 0.166549, -1.14751, 0.00073401, 0.776177, 8.45487e-05
0.454218, 1.09167, 0.165362, -1.14781, 0.000734202, 0.776177, 8.44888e-05
0.453672, 1.09232, 0.164181, -1.14815, 0.000734202, 0.776177, 8.46087e-05
0.453125, 1.09296, 0.16303, -1.14853, 0.000734489, 0.776176, 8.45487e-05
0.452583, 1.09359, 0.161885, -1.14897, 0.000734202, 0.776176, 8.46087e-05
0.452009, 1.09422, 0.160713, -1.14942, 0.00073353, 0.776176, 8.44289e-05
0.451374, 1.09484, 0.159528, -1.1499, 0.000733818, 0.776177, 8.46087e-05
0.450739, 1.09545, 0.158369, -1.15043, 0.000734489, 0.776176, 8.44888e-05
0.450136, 1.09607, 0.157248, -1.151, 0.000734681, 0.776176, 8.46087e-05
0.449499, 1.09666, 0.156121, -1.15159, 0.000734681, 0.776176, 8.44289e-05
0.448807, 1.09722, 0.15498, -1.15219, 0.000734489, 0.776176, 8.46087e-05
0.448122, 1.09778, 0.153827, -1.15284, 0.000734777, 0.776176, 8.45487e-05
0.447444, 1.09835, 0.152695, -1.15351, 0.000734489, 0.776176, 8.46685e-05
0.446737, 1.09889, 0.151572, -1.15419, 0.00073516, 0.776176, 8.44888e-05
0.446022, 1.09942, 0.150472, -1.15491, 0.000734297, 0.776176, 8.44289e-05
0.445296, 1.09995, 0.149349, -1.15567, 0.000734489, 0.776176, 8.46087e-05
0.44453, 1.10047, 0.148213, -1.15644, 0.000734297, 0.776175, 8.45487e-05
0.443757, 1.10097, 0.147076, -1.15721, 0.000735448, 0.776176, 8.46087e-05
0.442978, 1.10147, 0.145955, -1.15805, 0.000734969, 0.776175, 8.44289e-05
0.442162, 1.10195, 0.144839, -1.15891, 0.000734681, 0.776176, 8.46087e-05
0.441358, 1.10244, 0.143727, -1.15977, 0.000734681, 0.776175, 8.44289e-05
0.440533, 1.1029, 0.14261, -1.16065, 0.000734489, 0.776175, 8.47884e-05
0.439673, 1.10335, 0.14148, -1.16154, 0.000734777, 0.776175, 8.44289e-05
0.438817, 1.10379, 0.14036, -1.16249, 0.000734777, 0.776175, 8.44888e-05
0.437916, 1.10424, 0.13923, -1.16344, 0.00073401, 0.776175, 8.44289e-05
0.437019, 1.10467, 0.138089, -1.1644, 0.00073564, 0.776174, 8.46685e-05
0.436108, 1.10509, 0.13697, -1.16536, 0.000734489, 0.776175, 8.46685e-05
0.435177, 1.10548, 0.135848, -1.16637, 0.000736119, 0.776175, 8.44888e-05
0.434253, 1.10587, 0.134737, -1.1674, 0.000734777, 0.776174, 8.44888e-05
0.433295, 1.10626, 0.1336, -1.16844, 0.00073516, 0.776175, 8.45487e-05
0.432347, 1.10666, 0.132468, -1.16951, 0.000735736, 0.776174, 8.46087e-05
0.431366, 1.10703, 0.131356, -1.17057, 0.000734681, 0.776174, 8.44289e-05
0.430399, 1.10738, 0.130241, -1.17165, 0.000737078, 0.776173, 8.46087e-05
0.429414, 1.10773, 0.129137, -1.17274, 0.000734969, 0.776174, 8.44289e-05
0.428427, 1.10807, 0.128005, -1.17387, 0.000736598, 0.776173, 8.46087e-05
0.427426, 1.10841, 0.126888, -1.17499, 0.000735448, 0.776173, 8.44289e-05
0.42641, 1.10874, 0.125773, -1.17614, 0.000735736, 0.776173, 8.46087e-05
0.42541, 1.10906, 0.124674, -1.17729, 0.000736598, 0.776173, 8.44289e-05
0.424374, 1.10936, 0.123567, -1.17847, 0.00073516, 0.776173, 8.46685e-05
0.423343, 1.10966, 0.122434, -1.17966, 0.000737269, 0.776173, 8.45487e-05
0.422278, 1.10995, 0.12131, -1.18087, 0.000735352, 0.776172, 8.44888e-05
0.421239, 1.11024, 0.120193, -1.18209, 0.000737078, 0.776173, 8.44888e-05
0.420163, 1.11052, 0.119078, -1.18333, 0.000736119, 0.776173, 8.45487e-05
0.419091, 1.11079, 0.117957, -1.18457, 0.000736311, 0.776173, 8.46685e-05
0.417989, 1.11105, 0.116831, -1.1858, 0.000736119, 0.776173, 8.4369e-05
0.416902, 1.1113, 0.115725, -1.18706, 0.000736407, 0.776173, 8.46087e-05
0.415787, 1.11155, 0.1146, -1.18835, 0.000736311, 0.776173, 8.44289e-05
0.414676, 1.1118, 0.11348, -1.18965, 0.000736119, 0.776173, 8.46087e-05
0.413546, 1.11204, 0.11235, -1.19095, 0.000736119, 0.776172, 8.44289e-05
0.412423, 1.11227, 0.111242, -1.19223, 0.000736407, 0.776173, 8.46087e-05
0.411273, 1.11249, 0.110124, -1.19354, 0.000736311, 0.776172, 8.44289e-05
0.410133, 1.1127, 0.109017, -1.19486, 0.000736982, 0.776172, 8.46087e-05
0.408969, 1.11292, 0.107894, -1.19619, 0.000735831, 0.776171, 8.44289e-05
0.407804, 1.11312, 0.106765, -1.19751, 0.00073679, 0.776173, 8.46685e-05
0.406616, 1.11331, 0.105649, -1.19885, 0.000735448, 0.776172, 8.44289e-05
0.40544, 1.1135, 0.104541, -1.20022, 0.000737269, 0.776171, 8.46087e-05
0.404234, 1.11368, 0.103423, -1.20158, 0.000735927, 0.776171, 8.44289e-05
0.403017, 1.11386, 0.102284, -1.20296, 0.000737078, 0.77617, 8.45487e-05
0.401788, 1.11404, 0.10115, -1.20433, 0.000736598, 0.77617, 8.45487e-05
0.400547, 1.11419, 0.100023, -1.20571, 0.000736311, 0.776171, 8.46685e-05
0.399298, 1.11435, 0.0988829, -1.20712, 0.000737078, 0.776171, 8.44888e-05
0.39802, 1.1145, 0.0977475, -1.20856, 0.000735352, 0.77617, 8.44289e-05
0.396758, 1.11465, 0.096612, -1.20999, 0.000737461, 0.77617, 8.44888e-05
0.395472, 1.11479, 0.0954853, -1.2114, 0.000735736, 0.77617, 8.44289e-05
0.394177, 1.11493, 0.0943401, -1.21282, 0.000737461, 0.77617, 8.46087e-05
0.392866, 1.11507, 0.0931911, -1.21425, 0.000737078, 0.776169, 8.4309e-05
0.391543, 1.11519, 0.0920533, -1.21568, 0.000736598, 0.776169, 8.46087e-05
0.390232, 1.11531, 0.0909213, -1.21711, 0.000736982, 0.776169, 8.45487e-05
0.388912, 1.11543, 0.0897967, -1.21857, 0.000736598, 0.776169, 8.46087e-05
0.387578, 1.11554, 0.0886526, -1.22005, 0.000737269, 0.776169, 8.44289e-05
0.386231, 1.11565, 0.0875089, -1.22153, 0.000736311, 0.776169, 8.44888e-05
0.384875, 1.11576, 0.0863578, -1.22301, 0.00073679, 0.776169, 8.45487e-05
0.383516, 1.11586, 0.0852208, -1.22449, 0.000737078, 0.776169, 8.44888e-05
0.38215, 1.11594, 0.0840834, -1.22596, 0.000736503, 0.776169, 8.44888e-05
0.380775, 1.11603, 0.0829384, -1.22747, 0.00073679, 0.776169, 8.45487e-05
0.379389, 1.11612, 0.0817867, -1.22899, 0.000737461, 0.776169, 8.46087e-05
0.377981, 1.11619, 0.0806238, -1.2305, 0.000736598, 0.776168, 8.44289e-05
0.376562, 1.11626, 0.079459, -1.23197, 0.00073679, 0.776167, 8.46087e-05
0.375141, 1.11632, 0.0783071, -1.23346, 0.000737557, 0.776167, 8.44289e-05
0.373708, 1.11639, 0.0771586, -1.23497, 0.000736311, 0.776167, 8.46087e-05
0.372259, 1.11644, 0.0760071, -1.23648, 0.00073564, 0.776167, 8.44289e-05
0.370801, 1.11649, 0.074832, -1.23799, 0.000738516, 0.776167, 8.46087e-05
0.369342, 1.11654, 0.0736713, -1.23952, 0.000737461, 0.776167, 8.45487e-05
0.367888, 1.11659, 0.0725289, -1.24105, 0.000738228, 0.776166, 8.44888e-05
0.366432, 1.11664, 0.0713888, -1.24258, 0.000737557, 0.776166, 8.45487e-05
0.364952, 1.11668, 0.0702343, -1.24408, 0.000736982, 0.776165, 8.45487e-05
0.363457, 1.11671, 0.0690567, -1.2456, 0.000737749, 0.776165, 8.46087e-05
0.361963, 1.11676, 0.0678876, -1.24716, 0.000737078, 0.776165, 8.45487e-05
0.360468, 1.1168, 0.0667297, -1.24872, 0.00073679, 0.776164, 8.46087e-05
0.358958, 1.11684, 0.0655788, -1.25026, 0.000737461, 0.776163, 8.44289e-05
0.357436, 1.11686, 0.064412, -1.25177, 0.000737941, 0.776163, 8.46087e-05
0.355895, 1.11689, 0.063234, -1.25331, 0.000736598, 0.776163, 8.4309e-05
0.354348, 1.11692, 0.0620566, -1.25485, 0.000737078, 0.776163, 8.46087e-05
0.352783, 1.11693, 0.0608742, -1.2564, 0.000737269, 0.776162, 8.45487e-05
0.351196, 1.11695, 0.0596767, -1.25794, 0.000737845, 0.776163, 8.44888e-05
0.349606, 1.11697, 0.0584915, -1.25951, 0.000737749, 0.776162, 8.45487e-05
0.348015, 1.11699, 0.0573174, -1.26107, 0.000738037, 0.776162, 8.45487e-05
0.346422, 1.11701, 0.0561462, -1.26263, 0.000737269, 0.776161, 8.44888e-05
0.344804, 1.11703, 0.0549487, -1.26416, 0.000735927, 0.77616, 8.45487e-05
0.34317, 1.11704, 0.0537412, -1.2657, 0.000737845, 0.77616, 8.46087e-05
0.341548, 1.11707, 0.052562, -1.26726, 0.000737845, 0.776159, 8.44289e-05
0.339927, 1.11709, 0.0513853, -1.26882, 0.000737845, 0.776159, 8.46087e-05
0.338289, 1.11711, 0.0502028, -1.27036, 0.00073679, 0.776158, 8.44289e-05
0.336631, 1.11713, 0.0489902, -1.27187, 0.000737941, 0.776158, 8.46087e-05
0.334963, 1.11715, 0.0477776, -1.2734, 0.000738037, 0.776158, 8.4309e-05
0.333298, 1.11717, 0.0465808, -1.27492, 0.000737557, 0.776157, 8.46087e-05
0.331625, 1.11719, 0.0453935, -1.27645, 0.000737461, 0.776156, 8.44289e-05
0.329938, 1.11721, 0.0441967, -1.27798, 0.000737461, 0.776155, 8.44888e-05
0.328241, 1.11724, 0.0429794, -1.27951, 0.000737461, 0.776154, 8.45487e-05
0.326533, 1.11726, 0.0417609, -1.28104, 0.000737749, 0.776154, 8.45487e-05
0.324807, 1.11728, 0.0405339, -1.28256, 0.000736598, 0.776153, 8.46087e-05
0.323073, 1.1173, 0.0393117, -1.28405, 0.00073679, 0.776152, 8.44289e-05
0.321342, 1.11732, 0.0381028, -1.28557, 0.000737845, 0.776152, 8.44888e-05
0.319598, 1.11735, 0.0368981, -1.28711, 0.00073842, 0.776151, 8.44289e-05
0.317839, 1.11737, 0.0356608, -1.28864, 0.000738708, 0.776151, 8.46087e-05
0.316073, 1.1174, 0.0344244, -1.29014, 0.000737557, 0.776147, 8.44289e-05
0.314307, 1.11742, 0.0332029, -1.29163, 0.000737461, 0.776147, 8.46685e-05
0.312532, 1.11744, 0.0319875, -1.29313, 0.000737461, 0.776146, 8.45487e-05
0.31075, 1.11746, 0.0307779, -1.29462, 0.000736407, 0.776145, 8.44888e-05
0.308965, 1.11748, 0.0295457, -1.29611, 0.000737557, 0.776145, 8.46685e-05
0.307169, 1.1175, 0.02831, -1.29761, 0.000736982, 0.776144, 8.4369e-05
0.305365, 1.11752, 0.0270745, -1.29911, 0.000737078, 0.776143, 8.46087e-05
0.303553, 1.11754, 0.0258496, -1.30061, 0.000738708, 0.776143, 8.44289e-05
0.30174, 1.11757, 0.0246298, -1.30209, 0.000737749, 0.776137, 8.46087e-05
0.299915, 1.11758, 0.023393, -1.30354, 0.000737749, 0.776136, 8.44289e-05
0.298068, 1.1176, 0.0221344, -1.305, 0.000738899, 0.776136, 8.46087e-05
0.296201, 1.11762, 0.0208665, -1.30648, 0.000737269, 0.776134, 8.44289e-05
0.294334, 1.11763, 0.0196107, -1.30795, 0.000737174, 0.776134, 8.46087e-05
0.292461, 1.11764, 0.0183663, -1.30939, 0.00073842, 0.776129, 8.44289e-05
0.290583, 1.11765, 0.0171248, -1.3108, 0.000738228, 0.776128, 8.46087e-05
0.288691, 1.11767, 0.0158595, -1.31223, 0.000738708, 0.776126, 8.45487e-05
0.286793, 1.11768, 0.0145922, -1.31365, 0.00073842, 0.776124, 8.44888e-05
0.284891, 1.11769, 0.0133407, -1.31506, 0.000737461, 0.776122, 8.45487e-05
0.282992, 1.1177, 0.0120912, -1.31647, 0.000737461, 0.77612, 8.45487e-05
0.281093, 1.11771, 0.0108503, -1.31788, 0.000737749, 0.776119, 8.45487e-05
0.279172, 1.11772, 0.00957827, -1.31929, 0.000737461, 0.776116, 8.44289e-05
0.277234, 1.11773, 0.00829632, -1.32068, 0.000738228, 0.776113, 8.46087e-05
0.275296, 1.11774, 0.00702755, -1.32205, 0.000737749, 0.776109, 8.44289e-05
0.273352, 1.11775, 0.00576879, -1.32341, 0.000738228, 0.776108, 8.46087e-05
0.271398, 1.11776, 0.00450259, -1.32478, 0.000737557, 0.776106, 8.44289e-05
0.269438, 1.11777, 0.003221, -1.32617, 0.000737845, 0.776104, 8.46087e-05
0.267463, 1.11777, 0.00193066, -1.32753, 0.000737557, 0.776101, 8.44289e-05
0.265469, 1.11778, 0.000629771, -1.32887, 0.000738228, 0.776097, 8.46087e-05
0.263472, 1.11778, -0.000651882, -1.3302, 0.000737557, 0.776095, 8.4369e-05
0.261482, 1.11779, -0.00190939, -1.33152, 0.000737269, 0.776093, 8.46087e-05
0.259478, 1.11779, -0.0031875, -1.33284, 0.000737845, 0.77609, 8.45487e-05
0.257456, 1.1178, -0.00448809, -1.33415, 0.00073842, 0.776087, 8.45487e-05
0.255429, 1.1178, -0.00578616, -1.33546, 0.000738037, 0.776086, 8.4369e-05
0.253401, 1.1178, -0.00706524, -1.33676, 0.000737749, 0.776083, 8.4369e-05
0.251376, 1.11781, -0.0083294, -1.33807, 0.000737461, 0.776081, 8.46087e-05
0.249349, 1.11781, -0.00961303, -1.33936, 0.00073842, 0.77608, 8.44289e-05
0.247302, 1.11782, -0.0109177, -1.34064, 0.000738516, 0.776076, 8.46087e-05
0.245243, 1.11782, -0.0122252, -1.3419, 0.000738228, 0.776073, 8.4309e-05
0.243191, 1.11782, -0.0135062, -1.34313, 0.000738708, 0.776071, 8.46087e-05
0.241141, 1.11783, -0.0147711, -1.34437, 0.000736982, 0.77607, 8.44289e-05
0.239077, 1.11783, -0.0160648, -1.34561, 0.000737078, 0.776069, 8.44888e-05
0.236984, 1.11783, -0.0173862, -1.34684, 0.000738037, 0.776067, 8.44289e-05
0.234875, 1.11783, -0.0187176, -1.34803, 0.000738228, 0.776062, 8.44888e-05
0.232767, 1.11783, -0.0200222, -1.34921, 0.000737845, 0.776061, 8.45487e-05
0.230669, 1.11783, -0.0212938, -1.3504, 0.000737269, 0.776058, 8.44888e-05
0.228564, 1.11783, -0.0225815, -1.35157, 0.000737749, 0.776056, 8.45487e-05
0.226432, 1.11784, -0.0239045, -1.35273, 0.000737174, 0.776053, 8.45487e-05
0.224295, 1.11784, -0.0252313, -1.35387, 0.000737845, 0.77605, 8.44888e-05
0.222177, 1.11784, -0.0265155, -1.35502, 0.000739571, 0.776048, 8.44289e-05
0.220056, 1.11784, -0.027783, -1.35616, 0.000738037, 0.776045, 8.46087e-05
0.217919, 1.11784, -0.02909, -1.3573, 0.000738516, 0.776042, 8.4369e-05
0.215755, 1.11784, -0.0304236, -1.35841, 0.000737461, 0.776038, 8.46087e-05
0.213592, 1.11785, -0.0317562, -1.35952, 0.000737461, 0.776037, 8.44289e-05
0.211445, 1.11784, -0.0330453, -1.3606, 0.000738228, 0.77603, 8.47284e-05
0.209296, 1.11785, -0.0343215, -1.36165, 0.000737557, 0.776027, 8.41892e-05
0.207126, 1.11785, -0.0356399, -1.36269, 0.00073842, 0.776024, 8.46087e-05
0.204928, 1.11785, -0.0369849, -1.36375, 0.000738516, 0.776021, 8.4309e-05
0.202737, 1.11785, -0.0383291, -1.36479, 0.000739475, 0.776018, 8.46087e-05
0.200544, 1.11785, -0.0396342, -1.36582, 0.000737749, 0.776012, 8.44289e-05
0.198345, 1.11785, -0.0409277, -1.36683, 0.00073842, 0.776007, 8.45487e-05
0.196126, 1.11785, -0.0422436, -1.36783, 0.000737749, 0.775998, 8.44888e-05
0.19389, 1.11785, -0.0435888, -1.36881, 0.000737557, 0.775993, 8.44888e-05
0.19167, 1.11785, -0.0449223, -1.36979, 0.000738995, 0.775987, 8.44888e-05
0.189456, 1.11785, -0.0462105, -1.37075, 0.000738516, 0.77598, 8.44289e-05
0.187236, 1.11785, -0.047497, -1.37169, 0.000738228, 0.775974, 8.46087e-05
0.184994, 1.11785, -0.0488216, -1.37261, 0.000738228, 0.775964, 8.44289e-05
0.182751, 1.11785, -0.0501655, -1.37352, 0.000739666, 0.775959, 8.46087e-05
0.180513, 1.11785, -0.0514937, -1.37444, 0.00073842, 0.775953, 8.44289e-05
0.17827, 1.11785, -0.0527921, -1.37534, 0.00073842, 0.775946, 8.44888e-05
0.17601, 1.11785, -0.0540949, -1.37623, 0.000738037, 0.775938, 8.45487e-05
0.173738, 1.11785, -0.0554283, -1.3771, 0.000737557, 0.77593, 8.44289e-05
0.171467, 1.11785, -0.0567736, -1.37796, 0.000738516, 0.775925, 8.44888e-05
0.169191, 1.11785, -0.0581143, -1.37882, 0.000738995, 0.775916, 8.44289e-05
0.166901, 1.11785, -0.0594352, -1.37964, 0.000738516, 0.775907, 8.47284e-05
0.16461, 1.11785, -0.0607443, -1.38045, 0.000737845, 0.775896, 8.4309e-05
0.162326, 1.11785, -0.0620627, -1.38122, 0.000738899, 0.775879, 8.46087e-05
0.160064, 1.11785, -0.0633461, -1.38194, 0.000738228, 0.775866, 8.4309e-05
0.15779, 1.11786, -0.0646161, -1.38266, 0.000738037, 0.775854, 8.44888e-05
0.155461, 1.11786, -0.0659302, -1.3834, 0.000738708, 0.77584, 8.44289e-05
0.153139, 1.11786, -0.0672427, -1.38413, 0.000739187, 0.775821, 8.44888e-05
0.150852, 1.11786, -0.0685321, -1.38484, 0.000738803, 0.775804, 8.44888e-05
0.148555, 1.11786, -0.0698318, -1.38552, 0.000738037, 0.775794, 8.44289e-05
0.14623, 1.11786, -0.0711774, -1.38622, 0.000738995, 0.775784, 8.46087e-05
0.143902, 1.11786, -0.0725252, -1.3869, 0.000738516, 0.775765, 8.4309e-05
0.141592, 1.11786, -0.0738501, -1.38755, 0.000737269, 0.775749, 8.44888e-05
0.139278, 1.11786, -0.075173, -1.38817, 0.000739187, 0.775731, 8.44888e-05
0.136922, 1.11786, -0.0765189, -1.38879, 0.000738037, 0.775706, 8.44289e-05
0.134539, 1.11786, -0.0778976, -1.3894, 0.000738899, 0.775684, 8.46087e-05
0.132177, 1.11786, -0.0792378, -1.38998, 0.00073842, 0.775667, 8.4309e-05
0.129843, 1.11786, -0.0805293, -1.39056, 0.000739187, 0.775648, 8.46087e-05
0.127492, 1.11786, -0.0818336, -1.39115, 0.00073842, 0.775628, 8.4309e-05
0.125117, 1.11786, -0.0831657, -1.3917, 0.000737461, 0.775608, 8.46087e-05
0.122744, 1.11786, -0.0845044, -1.39221, 0.000739858, 0.77559, 8.4309e-05
0.120373, 1.11786, -0.0858162, -1.39271, 0.000739187, 0.775572, 8.4369e-05
0.117999, 1.11786, -0.0871143, -1.39322, 0.000737078, 0.775558, 8.44888e-05
0.115599, 1.11786, -0.0884454, -1.3937, 0.000737269, 0.775538, 8.44289e-05
0.113199, 1.11786, -0.0897971, -1.39416, 0.000738516, 0.775524, 8.46087e-05
0.110815, 1.11786, -0.0911283, -1.3946, 0.000738899, 0.775514, 8.4309e-05
0.108432, 1.11786, -0.0924237, -1.39504, 0.000739187, 0.775504, 8.46087e-05
0.106037, 1.11786, -0.0937225, -1.39547, 0.00073842, 0.775492, 8.4309e-05
0.103639, 1.11786, -0.0950419, -1.39586, 0.000737269, 0.775479, 8.44888e-05
0.101232, 1.11786, -0.0963846, -1.39622, 0.000736311, 0.775471, 8.44289e-05
0.0988254, 1.11786, -0.0977288, -1.39658, 0.000739762, 0.775461, 8.44289e-05
0.0964115, 1.11786, -0.0990325, -1.39693, 0.000739187, 0.775451, 8.45487e-05
0.0940057, 1.11786, -0.100312, -1.39727, 0.000739954, 0.775439, 8.44289e-05
0.0915961, 1.11786, -0.101615, -1.39759, 0.000740146, 0.775427, 8.46087e-05
0.0891744, 1.11786, -0.102944, -1.39789, 0.00073842, 0.775416, 8.44289e-05
0.0867426, 1.11786, -0.104266, -1.39816, 0.000738899, 0.775408, 8.45487e-05
0.0843177, 1.11786, -0.105547, -1.39842, 0.000738228, 0.775398, 8.4369e-05
0.081898, 1.11786, -0.106818, -1.39866, 0.000737461, 0.775387, 8.44289e-05
0.0794685, 1.11786, -0.108129, -1.39888, 0.000739858, 0.775376, 8.44888e-05
0.077023, 1.11786, -0.109461, -1.39907, 0.000740146, 0.775368, 8.4309e-05
0.0745837, 1.11786, -0.11077, -1.39926, 0.000740242, 0.775361, 8.46087e-05
0.0721549, 1.11786, -0.112032, -1.39943, 0.000739666, 0.775353, 8.4309e-05
0.0697255, 1.11786, -0.113296, -1.39959, 0.000737461, 0.775345, 8.44888e-05
0.0672783, 1.11786, -0.114603, -1.39972, 0.000737749, 0.775338, 8.44888e-05
0.0648212, 1.11786, -0.115926, -1.39984, 0.000738899, 0.775332, 8.44289e-05
0.0623646, 1.11786, -0.117232, -1.39994, 0.000739666, 0.775322, 8.46087e-05
0.0599139, 1.11786, -0.118495, -1.40001, 0.000739762, 0.775311, 8.4369e-05
0.0574571, 1.11786, -0.119749, -1.40007, 0.000739666, 0.775302, 8.4369e-05
0.0549881, 1.11786, -0.121038, -1.40012, 0.000739954, 0.775289, 8.44888e-05
0.0525241, 1.11786, -0.122332, -1.40014, 0.000738899, 0.775276, 8.41892e-05
0.0500645, 1.11786, -0.123604, -1.40015, 0.000738995, 0.775261, 8.46087e-05
0.0476001, 1.11786, -0.124847, -1.40014, 0.000738708, 0.775243, 8.44289e-05
0.0451453, 1.11786, -0.126087, -1.40014, 0.000738516, 0.775221, 8.4369e-05
0.0426859, 1.11786, -0.127358, -1.40013, 0.000738516, 0.775198, 8.44888e-05
0.0402185, 1.11786, -0.128644, -1.40013, 0.000738995, 0.775175, 8.41892e-05
0.0377494, 1.11786, -0.129908, -1.40012, 0.000739666, 0.775152, 8.46087e-05
0.0352878, 1.11785, -0.131142, -1.40012, 0.000739954, 0.775133, 8.4369e-05
0.0328314, 1.11785, -0.13237, -1.40011, 0.00073842, 0.775114, 8.4369e-05
0.0303739, 1.11785, -0.133623, -1.40011, 0.000738037, 0.775094, 8.44888e-05
0.0278968, 1.11785, -0.134897, -1.4001, 0.000738516, 0.775074, 8.4309e-05
0.0254181, 1.11785, -0.136163, -1.4001, 0.000739379, 0.775058, 8.47284e-05
0.0229416, 1.11785, -0.137402, -1.4001, 0.00073842, 0.775041, 8.4309e-05
0.020474, 1.11785, -0.138627, -1.40009, 0.000739379, 0.77502, 8.4369e-05
0.0179956, 1.11785, -0.139855, -1.40009, 0.000739187, 0.775002, 8.44888e-05
0.0155082, 1.11785, -0.141115, -1.40009, 0.000739666, 0.774986, 8.45487e-05
0.0130317, 1.11785, -0.142355, -1.40008, 0.000739379, 0.774969, 8.44888e-05
0.0105631, 1.11785, -0.143565, -1.40007, 0.000738803, 0.774946, 8.44289e-05
0.00809025, 1.11785, -0.144772, -1.40006, 0.000738708, 0.774922, 8.44888e-05
0.00562192, 1.11785, -0.145983, -1.40004, 0.000738995, 0.774903, 8.44888e-05
0.00314844, 1.11785, -0.147217, -1.40003, 0.000737557, 0.774879, 8.4309e-05
0.000676989, 1.11785, -0.148445, -1.4, 0.000738899, 0.774851, 8.44888e-05
-0.00179536, 1.11785, -0.149651, -1.39998, 0.000738708, 0.774827, 8.41892e-05
-0.00426141, 1.11785, -0.150843, -1.39996, 0.000740337, 0.774803, 8.41892e-05
-0.00672687, 1.11785, -0.152033, -1.39993, 0.000738995, 0.774777, 8.44888e-05
-0.0091928, 1.11785, -0.153236, -1.39991, 0.000738708, 0.77475, 8.44888e-05
-0.011673, 1.11785, -0.15445, -1.39988, 0.000738708, 0.774723, 8.4369e-05
-0.0141555, 1.11785, -0.15566, -1.39985, 0.000739475, 0.774697, 8.44888e-05
-0.0166363, 1.11785, -0.156857, -1.39983, 0.000736982, 0.774669, 8.4309e-05
-0.0191079, 1.11785, -0.158041, -1.3998, 0.000738995, 0.774638, 8.46087e-05
-0.0215886, 1.11784, -0.159214, -1.39974, 0.000738037, 0.774603, 8.41892e-05
-0.0240677, 1.11784, -0.16041, -1.39964, 0.000739954, 0.774568, 8.44888e-05
-0.0265432, 1.11785, -0.161589, -1.39951, 0.000739475, 0.774532, 8.44888e-05
-0.0290167, 1.11785, -0.162758, -1.39935, 0.000739858, 0.774488, 8.4309e-05
-0.0314955, 1.11785, -0.16391, -1.39914, 0.000739187, 0.774431, 8.44888e-05
-0.033966, 1.11785, -0.165055, -1.39888, 0.000739379, 0.774365, 8.4369e-05
-0.0364363, 1.11785, -0.166206, -1.39859, 0.000737749, 0.774291, 8.4369e-05
-0.0389095, 1.11785, -0.167364, -1.39827, 0.000739187, 0.77421, 8.44888e-05
-0.0413894, 1.11785, -0.168514, -1.3979, 0.00073842, 0.774121, 8.44289e-05
-0.043858, 1.11785, -0.169642, -1.3975, 0.000739666, 0.77402, 8.4369e-05
-0.0463208, 1.11785, -0.170756, -1.39705, 0.000739187, 0.773906, 8.4369e-05
-0.0487835, 1.11785, -0.17188, -1.39656, 0.000739187, 0.773793, 8.44289e-05
-0.0512557, 1.11785, -0.173019, -1.39604, 0.000738899, 0.7737, 8.46087e-05
-0.0537281, 1.11785, -0.174147, -1.39551, 0.000739187, 0.773602, 8.41892e-05
-0.0562033, 1.11785, -0.175272, -1.39495, 0.000738899, 0.773486, 8.44888e-05
-0.0586725, 1.11785, -0.176388, -1.39435, 0.000739666, 0.773367, 8.4369e-05
