target_x, target_y, target_z
0.6, 0.320382, 0.160191
0.6, 0.319181, 0.159592
0.6, 0.317971, 0.158995
0.6, 0.316754, 0.158399
0.6, 0.315529, 0.157807
0.6, 0.314296, 0.157216
0.6, 0.313055, 0.156628
0.6, 0.311806, 0.156042
0.6, 0.310549, 0.155459
0.6, 0.309285, 0.154878
0.6, 0.308012, 0.154299
0.6, 0.306733, 0.153723
0.6, 0.305445, 0.153149
0.6, 0.30415, 0.152577
0.6, 0.302847, 0.152008
0.6, 0.301537, 0.151442
0.6, 0.300219, 0.150877
0.6, 0.298894, 0.150316
0.6, 0.297561, 0.149757
0.6, 0.29622, 0.1492
0.6, 0.294873, 0.148646
0.6, 0.293518, 0.148094
0.6, 0.292155, 0.147545
0.6, 0.290785, 0.146999
0.6, 0.289408, 0.146455
0.6, 0.288024, 0.145913
0.6, 0.286633, 0.145375
0.6, 0.285234, 0.144838
0.6, 0.283829, 0.144305
0.6, 0.282416, 0.143774
0.6, 0.280996, 0.143246
0.6, 0.279569, 0.14272
0.6, 0.278135, 0.142198
0.6, 0.276694, 0.141677
0.6, 0.275247, 0.14116
0.6, 0.273792, 0.140645
0.6, 0.27233, 0.140133
0.6, 0.270862, 0.139624
0.6, 0.269387, 0.139117
0.6, 0.267905, 0.138614
0.6, 0.266417, 0.138113
0.6, 0.264922, 0.137615
0.6, 0.26342, 0.137119
0.6, 0.261911, 0.136627
0.6, 0.260397, 0.136137
0.6, 0.258875, 0.13565
0.6, 0.257347, 0.135166
0.6, 0.255813, 0.134685
0.6, 0.254272, 0.134207
0.6, 0.252725, 0.133732
0.6, 0.251172, 0.133259
0.6, 0.249612, 0.13279
0.6, 0.248046, 0.132323
0.6, 0.246474, 0.13186
0.6, 0.244896, 0.131399
0.6, 0.243311, 0.130941
0.6, 0.241721, 0.130487
0.6, 0.240124, 0.130035
0.6, 0.238522, 0.129586
0.6, 0.236913, 0.129141
0.6, 0.235299, 0.128698
0.6, 0.233679, 0.128258
0.6, 0.232052, 0.127822
0.6, 0.230421, 0.127388
0.6, 0.228783, 0.126957
0.6, 0.227139, 0.12653
0.6, 0.22549, 0.126106
0.6, 0.223836, 0.125684
0.6, 0.222175, 0.125266
0.6, 0.220509, 0.124851
0.6, 0.218838, 0.124439
0.6, 0.217161, 0.124031
0.6, 0.215479, 0.123625
0.6, 0.213791, 0.123223
0.6, 0.212098, 0.122823
0.6, 0.2104, 0.122427
0.6, 0.208696, 0.122034
0.6, 0.206987, 0.121645
0.6, 0.205273, 0.121258
0.6, 0.203554, 0.120875
0.6, 0.20183, 0.120495
0.6, 0.200101, 0.120118
0.6, 0.198367, 0.119744
0.6, 0.196627, 0.119374
0.6, 0.194883, 0.119007
0.6, 0.193134, 0.118643
0.6, 0.19138, 0.118283
0.6, 0.189622, 0.117926
0.6, 0.187858, 0.117572
0.6, 0.18609, 0.117221
0.6, 0.184318, 0.116874
0.6, 0.18254, 0.11653
0.6, 0.180758, 0.116189
0.6, 0.178972, 0.115852
0.6, 0.177181, 0.115518
0.6, 0.175386, 0.115188
0.6, 0.173586, 0.114861
0.6, 0.171782, 0.114537
0.6, 0.169974, 0.114216
0.6, 0.168161, 0.113899
0.6, 0.166345, 0.113586
0.6, 0.164524, 0.113276
0.6, 0.162699, 0.112969
0.6, 0.160869, 0.112665
0.6, 0.159036, 0.112366
0.6, 0.157199, 0.112069
0.6, 0.155358, 0.111776
0.6, 0.153513, 0.111487
0.6, 0.151665, 0.1112
0.6, 0.149812, 0.110918
0.6, 0.147956, 0.110639
0.6, 0.146096, 0.110363
0.6, 0.144232, 0.110091
0.6, 0.142365, 0.109822
0.6, 0.140494, 0.109557
0.6, 0.13862, 0.109295
0.6, 0.136742, 0.109037
0.6, 0.134861, 0.108782
0.6, 0.132976, 0.108531
0.6, 0.131088, 0.108284
0.6, 0.129197, 0.10804
0.6, 0.127303, 0.107799
0.6, 0.125405, 0.107562
0.6, 0.123504, 0.107329
0.6, 0.1216, 0.107099
0.6, 0.119694, 0.106873
0.6, 0.117784, 0.10665
0.6, 0.115871, 0.106431
0.6, 0.113955, 0.106216
0.6, 0.112037, 0.106004
0.6, 0.110115, 0.105796
0.6, 0.108191, 0.105591
0.6, 0.106265, 0.10539
0.6, 0.104335, 0.105193
0.6, 0.102403, 0.104999
0.6, 0.100468, 0.104809
0.6, 0.0985312, 0.104622
0.6, 0.0965917, 0.104439
0.6, 0.0946496, 0.10426
0.6, 0.0927053, 0.104084
0.6, 0.0907586, 0.103912
0.6, 0.0888096, 0.103744
0.6, 0.0868584, 0.103579
0.6, 0.0849051, 0.103418
0.6, 0.0829496, 0.103261
0.6, 0.080992, 0.103107
0.6, 0.0790325, 0.102957
0.6, 0.0770709, 0.102811
0.6, 0.0751074, 0.102668
0.6, 0.0731421, 0.102529
0.6, 0.0711749, 0.102394
0.6, 0.0692059, 0.102262
0.6, 0.0672352, 0.102134
0.6, 0.0652628, 0.10201
0.6, 0.0632888, 0.101889
0.6, 0.0613132, 0.101773
0.6, 0.0593361, 0.10166
0.6, 0.0573575, 0.10155
0.6, 0.0553775, 0.101444
0.6, 0.0533961, 0.101342
0.6, 0.0514133, 0.101244
0.6, 0.0494292, 0.10115
0.6, 0.047444, 0.101059
0.6, 0.0454575, 0.100972
0.6, 0.0434699, 0.100888
0.6, 0.0414812, 0.100809
0.6, 0.0394915, 0.100733
0.6, 0.0375008, 0.100661
0.6, 0.0355091, 0.100592
0.6, 0.0335166, 0.100528
0.6, 0.0315232, 0.100467
0.6, 0.029529, 0.100409
0.6, 0.0275341, 0.100356
0.6, 0.0255385, 0.100306
0.6, 0.0235423, 0.10026
0.6, 0.0215455, 0.100218
0.6, 0.0195481, 0.100179
0.6, 0.0175503, 0.100144
0.6, 0.015552, 0.100113
0.6, 0.0135533, 0.100086
0.6, 0.0115543, 0.100063
0.6, 0.00955501, 0.100043
0.6, 0.00755547, 0.100027
0.6, 0.00555574, 0.100014
0.6, 0.00355587, 0.100006
0.6, 0.00155592, 0.100001
0.6, -0.000444078, 0.1
0.6, -0.00244406, 0.100003
0.6, -0.00444399, 0.100009
0.6, -0.0064438, 0.100019
0.6, -0.00844345, 0.100033
0.6, -0.0104429, 0.100051
0.6, -0.0124421, 0.100073
0.6, -0.0144409, 0.100098
0.6, -0.0164394, 0.100127
0.6, -0.0184375, 0.100159
0.6, -0.0204352, 0.100196
0.6, -0.0224323, 0.100236
0.6, -0.0244289, 0.10028
0.6, -0.0264248, 0.100328
0.6, -0.0284201, 0.100379
0.6, -0.0304147, 0.100434
0.6, -0.0324085, 0.100493
0.6, -0.0344015, 0.100556
0.6, -0.0363937, 0.100622
0.6, -0.0383849, 0.100692
0.6, -0.0403752, 0.100766
0.6, -0.0423645, 0.100844
0.6, -0.0443527, 0.100925
0.6, -0.0463398, 0.10101
0.6, -0.0483257, 0.101099
0.6, -0.0503105, 0.101191
0.6, -0.052294, 0.101287
0.6, -0.0542761, 0.101387
0.6, -0.0562569, 0.101491
0.6, -0.0582364, 0.101598
0.6, -0.0602143, 0.101709
0.6, -0.0621908, 0.101824
0.6, -0.0641656, 0.101943
0.6, -0.0661389, 0.102065
0.6, -0.0681106, 0.102191
0.6, -0.0700805, 0.10232
0.6, -0.0720487, 0.102453
0.6, -0.0740151, 0.10259
0.6, -0.0759796, 0.102731
0.6, -0.0779422, 0.102875
0.6, -0.0799029, 0.103023
0.6, -0.0818616, 0.103175
0.6, -0.0838182, 0.10333
0.6, -0.0857728, 0.103489
0.6, -0.0877252, 0.103652
0.6, -0.0896754, 0.103818
0.6, -0.0916233, 0.103988
0.6, -0.093569, 0.104162
0.6, -0.0955123, 0.104339
0.6, -0.0974533, 0.10452
0.6, -0.0993918, 0.104704
0.6, -0.101328, 0.104893
0.6, -0.103261, 0.105084
0.6, -0.105192, 0.10528
0.6, -0.10712, 0.105479
0.6, -0.109046, 0.105682
0.6, -0.110969, 0.105888
0.6, -0.112889, 0.106098
0.6, -0.114806, 0.106311
0.6, -0.116721, 0.106528
0.6, -0.118632, 0.106749
0.6, -0.120541, 0.106973
0.6, -0.122446, 0.107201
0.6, -0.124349, 0.107432
0.6, -0.126248, 0.107667
0.6, -0.128144, 0.107906
0.6, -0.130037, 0.108148
0.6, -0.131927, 0.108393
0.6, -0.133813, 0.108642
0.6, -0.135696, 0.108895
0.6, -0.137576, 0.109151
0.6, -0.139452, 0.109411
0.6, -0.141325, 0.109674
0.6, -0.143194, 0.109941
0.6, -0.14506, 0.110211
0.6, -0.146922, 0.110485
0.6, -0.14878, 0.110762
0.6, -0.150635, 0.111043
0.6, -0.152486, 0.111327
0.6, -0.154333, 0.111615
0.6, -0.156176, 0.111906
0.6, -0.158016, 0.1122
0.6, -0.159851, 0.112498
0.6, -0.161682, 0.1128
0.6, -0.16351, 0.113105
0.6, -0.165333, 0.113413
0.6, -0.167152, 0.113725
0.6, -0.168967, 0.11404
0.6, -0.170777, 0.114358
0.6, -0.172584, 0.11468
0.6, -0.174386, 0.115005
0.6, -0.176184, 0.115334
0.6, -0.177977, 0.115666
0.6, -0.179766, 0.116002
0.6, -0.18155, 0.11634
0.6, -0.18333, 0.116682
0.6, -0.185105, 0.117028
0.6, -0.186876, 0.117376
0.6, -0.188642, 0.117729
0.6, -0.190403, 0.118084
0.6, -0.19216, 0.118443
0.6, -0.193912, 0.118804
0.6, -0.195658, 0.11917
0.6, -0.1974, 0.119538
0.6, -0.199137, 0.11991
0.6, -0.200869, 0.120285
0.6, -0.202596, 0.120663
0.6, -0.204318, 0.121045
0.6, -0.206035, 0.121429
0.6, -0.207747, 0.121817
0.6, -0.209453, 0.122208
0.6, -0.211155, 0.122603
0.6, -0.212851, 0.123
0.6, -0.214541, 0.123401
0.6, -0.216227, 0.123805
0.6, -0.217906, 0.124212
0.6, -0.219581, 0.124622
0.6, -0.22125, 0.125035
0.6, -0.222913, 0.125452
0.6, -0.224571, 0.125871
0.6, -0.226223, 0.126294
0.6, -0.22787, 0.126719
0.6, -0.229511, 0.127148
0.6, -0.231146, 0.12758
0.6, -0.232775, 0.128015
0.6, -0.234399, 0.128453
0.6, -0.236017, 0.128894
0.6, -0.237628, 0.129338
0.6, -0.239234, 0.129785
0.6, -0.240834, 0.130235
0.6, -0.242428, 0.130688
0.6, -0.244016, 0.131144
0.6, -0.245597, 0.131603
0.6, -0.247173, 0.132065
0.6, -0.248742, 0.13253
0.6, -0.250305, 0.132998
0.6, -0.251862, 0.133469
0.6, -0.253413, 0.133943
0.6, -0.254957, 0.134419
0.6, -0.256495, 0.134899
0.6, -0.258027, 0.135381
0.6, -0.259552, 0.135866
0.6, -0.26107, 0.136354
0.6, -0.262582, 0.136845
0.6, -0.264088, 0.137339
0.6, -0.265586, 0.137836
0.6, -0.267079, 0.138335
0.6, -0.268564, 0.138837
0.6, -0.270043, 0.139342
0.6, -0.271515, 0.13985
0.6, -0.27298, 0.14036
0.6, -0.274439, 0.140873
0.6, -0.27589, 0.141389
0.6, -0.277335, 0.141908
0.6, -0.278773, 0.142429
0.6, -0.280204, 0.142953
0.6, -0.281627, 0.14348
0.6, -0.283044, 0.14401
0.6, -0.284454, 0.144542
0.6, -0.285856, 0.145076
0.6, -0.287252, 0.145614
0.6, -0.28864, 0.146153
0.6, -0.290021, 0.146696
0.6, -0.291395, 0.147241
0.6, -0.292761, 0.147789
0.6, -0.29412, 0.148339
0.6, -0.295472, 0.148892
0.6, -0.296816, 0.149447
0.6, -0.298153, 0.150005
0.6, -0.299483, 0.150565
0.6, -0.300805, 0.151128
0.6, -0.30212, 0.151693
0.6, -0.303427, 0.152261
0.6, -0.304726, 0.152831
0.6, -0.306018, 0.153403
0.6, -0.307302, 0.153978
0.6, -0.308578, 0.154556
0.6, -0.309847, 0.155136
0.6, -0.311108, 0.155718
0.6, -0.312361, 0.156302
0.6, -0.313607, 0.156889
0.6, -0.314844, 0.157478
0.6, -0.316074, 0.15807
0.6, -0.317296, 0.158663
0.6, -0.318509, 0.15926
0.6, -0.319715, 0.159858
0.6, -0.320913, 0.160458
0.6, -0.322103, 0.161061
0.6, -0.323285, 0.161666
0.6, -0.324459, 0.162274
0.6, -0.325624, 0.162883
0.6, -0.326782, 0.163495
0.6, -0.327931, 0.164108
0.6, -0.329072, 0.164724
0.6, -0.330205, 0.165342
0.6, -0.33133, 0.165963
0.6, -0.332446, 0.166585
0.6, -0.333554, 0.167209
0.6, -0.334654, 0.167836
0.6, -0.335745, 0.168464
0.6, -0.336828, 0.169095
0.6, -0.337903, 0.169727
0.6, -0.338969, 0.170362
0.6, -0.340026, 0.170999
0.6, -0.341075, 0.171637
0.6, -0.342116, 0.172278
0.6, -0.343148, 0.17292
0.6, -0.344171, 0.173564
0.6, -0.345186, 0.174211
0.6, -0.346192, 0.174859
0.6, -0.34719, 0.175509
0.6, -0.348179, 0.176161
0.6, -0.349159, 0.176815
0.6, -0.350131, 0.17747
0.6, -0.351093, 0.178127
0.6, -0.352047, 0.178787
0.6, -0.352992, 0.179448
0.6, -0.353928, 0.18011
0.6, -0.354856, 0.180775
0.6, -0.355774, 0.181441
0.6, -0.356684, 0.182109
0.6, -0.357585, 0.182779
0.6, -0.358477, 0.18345
0.6, -0.35936, 0.184123
0.6, -0.360233, 0.184798
0.6, -0.361098, 0.185474
0.6, -0.361954, 0.186152
0.6, -0.362801, 0.186831
0.6, -0.363639, 0.187512
0.6, -0.364467, 0.188195
0.6, -0.365287, 0.188879
0.6, -0.366097, 0.189565
0.6, -0.366898, 0.190252
0.6, -0.36769, 0.19094
0.6, -0.368473, 0.191631
0.6, -0.369247, 0.192322
0.6, -0.370011, 0.193015
0.6, -0.370767, 0.19371
0.6, -0.371512, 0.194406
0.6, -0.372249, 0.195103
0.6, -0.372976, 0.195802
0.6, -0.373694, 0.196502
0.6, -0.374403, 0.197203
0.6, -0.375102, 0.197906
0.6, -0.375792, 0.19861
0.6, -0.376473, 0.199315
0.6, -0.377144, 0.200021
0.6, -0.377805, 0.200729
0.6, -0.378458, 0.201438
0.6, -0.3791, 0.202148
0.6, -0.379734, 0.20286
0.6, -0.380357, 0.203572
0.6, -0.380972, 0.204286
0.6, -0.381576, 0.205001
0.6, -0.382172, 0.205717
0.6, -0.382757, 0.206434
0.6, -0.383333, 0.207152
0.6, -0.3839, 0.207872
0.6, -0.384457, 0.208592
0.6, -0.385004, 0.209313
0.6, -0.385542, 0.210036
0.6, -0.38607, 0.210759
0.6, -0.386588, 0.211483
0.6, -0.387097, 0.212209
0.6, -0.387596, 0.212935
0.6, -0.388085, 0.213662
0.6, -0.388565, 0.21439
0.6, -0.389035, 0.215119
0.6, -0.389495, 0.215849
0.6, -0.389946, 0.21658
0.6, -0.390386, 0.217312
0.6, -0.390817, 0.218044
0.6, -0.391239, 0.218777
0.6, -0.39165, 0.219511
0.6, -0.392052, 0.220246
0.6, -0.392443, 0.220981
0.6, -0.392825, 0.221717
0.6, -0.393198, 0.222454
0.6, -0.39356, 0.223192
0.6, -0.393912, 0.22393
0.6, -0.394255, 0.224669
0.6, -0.394588, 0.225409
0.6, -0.394911, 0.226149
0.6, -0.395224, 0.22689
0.6, -0.395527, 0.227631
0.6, -0.39582, 0.228373
0.6, -0.396104, 0.229115
0.6, -0.396377, 0.229858
0.6, -0.396641, 0.230602
0.6, -0.396895, 0.231346
0.6, -0.397138, 0.23209
0.6, -0.397372, 0.232835
0.6, -0.397596, 0.23358
0.6, -0.39781, 0.234326
0.6, -0.398014, 0.235072
0.6, -0.398208, 0.235818
0.6, -0.398392, 0.236565
0.6, -0.398567, 0.237312
0.6, -0.398731, 0.23806
0.6, -0.398885, 0.238807
0.6, -0.399029, 0.239556
0.6, -0.399163, 0.240304
0.6, -0.399288, 0.241052
0.6, -0.399402, 0.241801
0.6, -0.399506, 0.24255
0.6, -0.399601, 0.243299
0.6, -0.399685, 0.244049
0.6, -0.399759, 0.244798
0.6, -0.399824, 0.245548
0.6, -0.399878, 0.246297
0.6, -0.399922, 0.247047
0.6, -0.399957, 0.247797
0.6, -0.399981, 0.248547
0.6, -0.399996, 0.249297
0.6, -0.4, 0.250047
0.6, -0.399994, 0.250797
0.6, -0.399979, 0.251547
0.6, -0.399953, 0.252297
0.6, -0.399917, 0.253047
0.6, -0.399872, 0.253797
0.6, -0.399816, 0.254546
0.6, -0.399751, 0.255296
0.6, -0.399675, 0.256045
0.6, -0.399589, 0.256795
0.6, -0.399494, 0.257544
0.6, -0.399388, 0.258293
0.6, -0.399273, 0.259042
0.6, -0.399147, 0.25979
0.6, -0.399012, 0.260538
0.6, -0.398866, 0.261286
0.6, -0.398711, 0.262034
0.6, -0.398545, 0.262782
0.6, -0.39837, 0.263529
0.6, -0.398184, 0.264275
0.6, -0.397989, 0.265022
0.6, -0.397784, 0.265768
0.6, -0.397569, 0.266514
0.6, -0.397343, 0.267259
0.6, -0.397108, 0.268004
0.6, -0.396863, 0.268748
0.6, -0.396608, 0.269492
0.6, -0.396344, 0.270235
0.6, -0.396069, 0.270978
0.6, -0.395784, 0.27172
0.6, -0.39549, 0.272462
0.6, -0.395185, 0.273204
0.6, -0.394871, 0.273944
0.6, -0.394547, 0.274684
0.6, -0.394213, 0.275424
0.6, -0.393869, 0.276163
0.6, -0.393515, 0.276901
0.6, -0.393151, 0.277638
0.6, -0.392778, 0.278375
0.6, -0.392395, 0.279111
0.6, -0.392002, 0.279847
0.6, -0.391599, 0.280581
0.6, -0.391186, 0.281315
0.6, -0.390764, 0.282048
0.6, -0.390332, 0.28278
0.6, -0.38989, 0.283512
0.6, -0.389438, 0.284242
0.6, -0.388976, 0.284972
0.6, -0.388505, 0.285701
0.6, -0.388024, 0.286429
0.6, -0.387534, 0.287156
0.6, -0.387034, 0.287882
0.6, -0.386524, 0.288608
0.6, -0.386004, 0.289332
0.6, -0.385475, 0.290055
0.6, -0.384936, 0.290777
0.6, -0.384387, 0.291499
0.6, -0.383829, 0.292219
0.6, -0.383262, 0.292938
0.6, -0.382684, 0.293656
0.6, -0.382097, 0.294373
0.6, -0.381501, 0.295089
0.6, -0.380895, 0.295804
0.6, -0.38028, 0.296517
0.6, -0.379655, 0.29723
0.6, -0.37902, 0.297941
0.6, -0.378376, 0.298651
0.6, -0.377723, 0.29936
0.6, -0.37706, 0.300067
0.6, -0.376388, 0.300774
0.6, -0.375706, 0.301479
0.6, -0.375015, 0.302183
0.6, -0.374314, 0.302885
0.6, -0.373605, 0.303586
0.6, -0.372886, 0.304286
0.6, -0.372157, 0.304985
0.6, -0.371419, 0.305682
0.6, -0.370672, 0.306378
0.6, -0.369916, 0.307072
0.6, -0.36915, 0.307765
0.6, -0.368375, 0.308456
0.6, -0.367591, 0.309146
0.6, -0.366798, 0.309835
0.6, -0.365996, 0.310522
0.6, -0.365184, 0.311207
0.6, -0.364364, 0.311891
0.6, -0.363534, 0.312573
0.6, -0.362695, 0.313254
0.6, -0.361847, 0.313934
0.6, -0.36099, 0.314611
0.6, -0.360124, 0.315287
0.6, -0.359249, 0.315962
0.6, -0.358365, 0.316634
0.6, -0.357472, 0.317305
0.6, -0.35657, 0.317975
0.6, -0.35566, 0.318643
0.6, -0.35474, 0.319309
0.6, -0.353811, 0.319973
0.6, -0.352874, 0.320635
0.6, -0.351928, 0.321296
0.6, -0.350973, 0.321955
0.6, -0.350009, 0.322612
0.6, -0.349036, 0.323268
0.6, -0.348055, 0.323921
0.6, -0.347065, 0.324573
0.6, -0.346067, 0.325223
0.6, -0.345059, 0.325871
0.6, -0.344043, 0.326517
0.6, -0.343019, 0.327161
0.6, -0.341986, 0.327803
0.6, -0.340944, 0.328443
0.6, -0.339894, 0.329082
0.6, -0.338835, 0.329718
0.6, -0.337768, 0.330352
0.6, -0.336693, 0.330984
0.6, -0.335609, 0.331615
0.6, -0.334516, 0.332243
0.6, -0.333415, 0.332869
0.6, -0.332306, 0.333493
0.6, -0.331189, 0.334115
0.6, -0.330063, 0.334735
0.6, -0.328929, 0.335353
0.6, -0.327787, 0.335969
0.6, -0.326637, 0.336582
0.6, -0.325478, 0.337194
0.6, -0.324312, 0.337803
0.6, -0.323137, 0.33841
0.6, -0.321954, 0.339015
0.6, -0.320763, 0.339617
0.6, -0.319564, 0.340217
0.6, -0.318358, 0.340815
0.6, -0.317143, 0.341411
0.6, -0.31592, 0.342005
0.6, -0.314689, 0.342596
0.6, -0.313451, 0.343185
0.6, -0.312204, 0.343771
0.6, -0.31095, 0.344356
0.6, -0.309688, 0.344937
0.6, -0.308418, 0.345517
0.6, -0.307141, 0.346094
0.6, -0.305856, 0.346669
0.6, -0.304563, 0.347241
0.6, -0.303263, 0.347811
0.6, -0.301955, 0.348378
0.6, -0.300639, 0.348943
0.6, -0.299316, 0.349506
0.6, -0.297986, 0.350066
0.6, -0.296648, 0.350623
0.6, -0.295303, 0.351178
0.6, -0.29395, 0.35173
0.6, -0.29259, 0.35228
0.6, -0.291223, 0.352828
0.6, -0.289848, 0.353372
0.6, -0.288466, 0.353915
0.6, -0.287077, 0.354454
0.6, -0.285681, 0.354991
0.6, -0.284277, 0.355525
0.6, -0.282867, 0.356057
0.6, -0.281449, 0.356586
0.6, -0.280024, 0.357113
0.6, -0.278593, 0.357636
0.6, -0.277154, 0.358157
0.6, -0.275708, 0.358676
0.6, -0.274256, 0.359191
0.6, -0.272797, 0.359704
0.6, -0.271331, 0.360214
0.6, -0.269858, 0.360721
0.6, -0.268378, 0.361226
0.6, -0.266892, 0.361728
0.6, -0.265399, 0.362227
0.6, -0.263899, 0.362723
0.6, -0.262393, 0.363217
0.6, -0.26088, 0.363707
0.6, -0.25936, 0.364195
0.6, -0.257835, 0.36468
0.6, -0.256302, 0.365162
0.6, -0.254764, 0.365641
0.6, -0.253219, 0.366117
0.6, -0.251667, 0.36659
0.6, -0.25011, 0.367061
0.6, -0.248546, 0.367528
0.6, -0.246975, 0.367993
0.6, -0.245399, 0.368454
0.6, -0.243817, 0.368913
0.6, -0.242228, 0.369369
0.6, -0.240634, 0.369821
0.6, -0.239033, 0.370271
0.6, -0.237426, 0.370718
0.6, -0.235814, 0.371161
0.6, -0.234195, 0.371602
0.6, -0.232571, 0.37204
0.6, -0.230941, 0.372474
0.6, -0.229305, 0.372906
0.6, -0.227664, 0.373334
0.6, -0.226016, 0.373759
0.6, -0.224363, 0.374182
0.6, -0.222705, 0.374601
0.6, -0.221041, 0.375017
0.6, -0.219371, 0.37543
0.6, -0.217696, 0.375839
0.6, -0.216015, 0.376246
0.6, -0.214329, 0.37665
0.6, -0.212638, 0.37705
0.6, -0.210941, 0.377447
0.6, -0.209239, 0.377841
0.6, -0.207532, 0.378232
0.6, -0.20582, 0.378619
0.6, -0.204102, 0.379003
0.6, -0.20238, 0.379384
0.6, -0.200652, 0.379762
0.6, -0.19892, 0.380137
0.6, -0.197182, 0.380508
0.6, -0.195439, 0.380876
0.6, -0.193692, 0.381241
0.6, -0.19194, 0.381603
0.6, -0.190182, 0.381961
0.6, -0.188421, 0.382316
0.6, -0.186654, 0.382667
0.6, -0.184883, 0.383016
0.6, -0.183107, 0.383361
0.6, -0.181327, 0.383702
0.6, -0.179542, 0.384041
0.6, -0.177752, 0.384376
0.6, -0.175958, 0.384707
0.6, -0.17416, 0.385036
0.6, -0.172357, 0.38536
0.6, -0.17055, 0.385682
0.6, -0.168739, 0.386
0.6, -0.166924, 0.386315
0.6, -0.165104, 0.386626
0.6, -0.16328, 0.386934
0.6, -0.161453, 0.387238
0.6, -0.159621, 0.387539
0.6, -0.157785, 0.387837
0.6, -0.155945, 0.388131
0.6, -0.154101, 0.388422
0.6, -0.152254, 0.388709
0.6, -0.150402, 0.388993
0.6, -0.148547, 0.389273
0.6, -0.146689, 0.38955
0.6, -0.144826, 0.389823
0.6, -0.14296, 0.390093
0.6, -0.14109, 0.390359
0.6, -0.139217, 0.390622
0.6, -0.13734, 0.390881
0.6, -0.13546, 0.391137
0.6, -0.133577, 0.391389
0.6, -0.13169, 0.391638
0.6, -0.1298, 0.391883
0.6, -0.127906, 0.392124
0.6, -0.12601, 0.392363
0.6, -0.12411, 0.392597
0.6, -0.122207, 0.392828
0.6, -0.120301, 0.393055
0.6, -0.118392, 0.393279
0.6, -0.116481, 0.393499
0.6, -0.114566, 0.393716
0.6, -0.112648, 0.393929
0.6, -0.110728, 0.394138
0.6, -0.108804, 0.394344
0.6, -0.106879, 0.394546
0.6, -0.10495, 0.394745
0.6, -0.103019, 0.39494
0.6, -0.101085, 0.395131
0.6, -0.0991486, 0.395319
0.6, -0.0972097, 0.395503
0.6, -0.0952685, 0.395683
0.6, -0.0933249, 0.39586
0.6, -0.0913789, 0.396033
0.6, -0.0894307, 0.396203
0.6, -0.0874802, 0.396369
0.6, -0.0855275, 0.396531
0.6, -0.0835727, 0.39669
0.6, -0.0816158, 0.396844
0.6, -0.0796569, 0.396996
0.6, -0.0776959, 0.397143
0.6, -0.0757331, 0.397287
0.6, -0.0737683, 0.397427
0.6, -0.0718017, 0.397564
0.6, -0.0698333, 0.397696
0.6, -0.0678631, 0.397825
0.6, -0.0658913, 0.397951
0.6, -0.0639178, 0.398073
0.6, -0.0619427, 0.398191
0.6, -0.0599661, 0.398305
0.6, -0.0579879, 0.398415
0.6, -0.0560083, 0.398522
0.6, -0.0540273, 0.398625
0.6, -0.052045, 0.398725
0.6, -0.0500614, 0.398821
0.6, -0.0480765, 0.398913
0.6, -0.0460904, 0.399001
0.6, -0.0441031, 0.399085
0.6, -0.0421148, 0.399166
0.6, -0.0401254, 0.399243
0.6, -0.038135, 0.399317
0.6, -0.0361436, 0.399386
0.6, -0.0341514, 0.399452
0.6, -0.0321582, 0.399514
0.6, -0.0301643, 0.399573
0.6, -0.0281696, 0.399628
0.6, -0.0261743, 0.399679
0.6, -0.0241782, 0.399726
0.6, -0.0221816, 0.399769
0.6, -0.0201844, 0.399809
0.6, -0.0181867, 0.399845
0.6, -0.0161886, 0.399877
0.6, -0.01419, 0.399906
0.6, -0.0121911, 0.39993
0.6, -0.0101919, 0.399951
0.6, -0.00819241, 0.399969
0.6, -0.00619274, 0.399982
0.6, -0.00419291, 0.399992
0.6, -0.00219297, 0.399998
0.6, -0.000192983, 0.4
0.6, 0.00180701, 0.399998
0.6, 0.00380696, 0.399993
0.6, 0.00580681, 0.399984
0.6, 0.00780652, 0.399971
0.6, 0.00980603, 0.399955
0.6, 0.0118053, 0.399935
0.6, 0.0138043, 0.399911
0.6, 0.0158029, 0.399883
0.6, 0.0178011, 0.399851
0.6, 0.0197989, 0.399816
0.6, 0.0217962, 0.399777
0.6, 0.023793, 0.399734
0.6, 0.0257891, 0.399688
0.6, 0.0277846, 0.399638
0.6, 0.0297794, 0.399584
0.6, 0.0317735, 0.399526
0.6, 0.0337668, 0.399465
0.6, 0.0357592, 0.399399
0.6, 0.0377508, 0.39933
0.6, 0.0397413, 0.399258
0.6, 0.0417309, 0.399181
0.6, 0.0437195, 0.399101
0.6, 0.045707, 0.399018
0.6, 0.0476933, 0.39893
0.6, 0.0496784, 0.398839
0.6, 0.0516623, 0.398744
0.6, 0.0536449, 0.398645
0.6, 0.0556261, 0.398542
0.6, 0.057606, 0.398436
0.6, 0.0595844, 0.398326
0.6, 0.0615614, 0.398213
0.6, 0.0635368, 0.398096
0.6, 0.0655106, 0.397975
0.6, 0.0674827, 0.39785
0.6, 0.0694532, 0.397722
0.6, 0.071422, 0.397589
0.6, 0.0733889, 0.397454
0.6, 0.075354, 0.397314
0.6, 0.0773173, 0.397171
0.6, 0.0792786, 0.397024
0.6, 0.0812379, 0.396874
0.6, 0.0831952, 0.39672
0.6, 0.0851504, 0.396562
0.6, 0.0871035, 0.3964
0.6, 0.0890544, 0.396235
0.6, 0.0910031, 0.396066
0.6, 0.0929495, 0.395894
