ee_x, ee_y, ee_z,time_us
0.58616, 0.402785, 0.210803,1645479900068433
0.586331, 0.402249, 0.210046,1645479900073433
0.586507, 0.401716, 0.209304,1645479900078432
0.586678, 0.401197, 0.208593,1645479900083432
0.586853, 0.400675, 0.207896,1645479900088432
0.587027, 0.400128, 0.207156,1645479900093433
0.587207, 0.399573, 0.20641,1645479900098433
0.587388, 0.399019, 0.205667,1645479900103433
0.587576, 0.398459, 0.204948,1645479900108432
0.587783, 0.397884, 0.20425,1645479900113432
0.587992, 0.397295, 0.203549,1645479900118432
0.588196, 0.396715, 0.20285,1645479900123432
0.588391, 0.396138, 0.202142,1645479900128433
0.588594, 0.39555, 0.201434,1645479900133432
0.588806, 0.394948, 0.200733,1645479900138432
0.58902, 0.394343, 0.200044,1645479900143432
0.589229, 0.393752, 0.199373,1645479900148432
0.589435, 0.393165, 0.198705,1645479900153432
0.589646, 0.392564, 0.19803,1645479900158432
0.589867, 0.391947, 0.197354,1645479900163433
0.590089, 0.391322, 0.196682,1645479900168432
0.59031, 0.390698, 0.196017,1645479900173432
0.59056, 0.390042, 0.195372,1645479900178432
0.590822, 0.389357, 0.194717,1645479900183432
0.591086, 0.38866, 0.194058,1645479900188432
0.591356, 0.387954, 0.193408,1645479900193432
0.591628, 0.38724, 0.192762,1645479900198432
0.591905, 0.386507, 0.192125,1645479900203432
0.592179, 0.38576, 0.191484,1645479900208431
0.592441, 0.384983, 0.190817,1645479900213432
0.592697, 0.384189, 0.190149,1645479900218432
0.592949, 0.383386, 0.18949,1645479900223432
0.593202, 0.382555, 0.188829,1645479900228432
0.593455, 0.381708, 0.188175,1645479900233432
0.593694, 0.38085, 0.187513,1645479900238432
0.593917, 0.379982, 0.186836,1645479900243432
0.594148, 0.379094, 0.186165,1645479900248432
0.594397, 0.378167, 0.185497,1645479900253432
0.594647, 0.37721, 0.184814,1645479900258432
0.594866, 0.376262, 0.184116,1645479900263432
0.595073, 0.375312, 0.183423,1645479900268432
0.59531, 0.374316, 0.18274,1645479900273432
0.595556, 0.373293, 0.182057,1645479900278433
0.595759, 0.372297, 0.181355,1645479900283432
0.59593, 0.371317, 0.180645,1645479900288432
0.596137, 0.370284, 0.179952,1645479900293432
0.596356, 0.369226, 0.179264,1645479900298432
0.596547, 0.368189, 0.178577,1645479900303432
0.596732, 0.367158, 0.177896,1645479900308432
0.596916, 0.366104, 0.177213,1645479900313432
0.59709, 0.365034, 0.176512,1645479900318432
0.59728, 0.363935, 0.175824,1645479900323431
0.597479, 0.362817, 0.175151,1645479900328431
0.597651, 0.361715, 0.174474,1645479900333431
0.597819, 0.360597, 0.173786,1645479900338431
0.597999, 0.359449, 0.173102,1645479900343431
0.598172, 0.358305, 0.172428,1645479900348431
0.598355, 0.357134, 0.171766,1645479900353430
0.598524, 0.35595, 0.17109,1645479900358430
0.598688, 0.354761, 0.170407,1645479900363430
0.598865, 0.353548, 0.169737,1645479900368431
0.599021, 0.352348, 0.16907,1645479900373430
0.599189, 0.351115, 0.16841,1645479900378431
0.599347, 0.349883, 0.167746,1645479900383431
0.599502, 0.34865, 0.167082,1645479900388430
0.599645, 0.347403, 0.166412,1645479900393430
0.599787, 0.346151, 0.16575,1645479900398430
0.599937, 0.344873, 0.165095,1645479900403430
0.600078, 0.343607, 0.164444,1645479900408430
0.600216, 0.342323, 0.163785,1645479900413429
0.600348, 0.34105, 0.163135,1645479900418430
0.600488, 0.339762, 0.162496,1645479900423429
0.600625, 0.338467, 0.161866,1645479900428430
0.600753, 0.33716, 0.161232,1645479900433429
0.600891, 0.335835, 0.160606,1645479900438429
0.601019, 0.334491, 0.159969,1645479900443429
0.601144, 0.33315, 0.159333,1645479900448429
0.60125, 0.331824, 0.158701,1645479900453429
0.601363, 0.330488, 0.158081,1645479900458430
0.601477, 0.329133, 0.157466,1645479900463430
0.601596, 0.327758, 0.156849,1645479900468429
0.601707, 0.326403, 0.156242,1645479900473429
0.601802, 0.325039, 0.155622,1645479900478430
0.601886, 0.323666, 0.154996,1645479900483429
0.601982, 0.322273, 0.154381,1645479900488430
0.602082, 0.320872, 0.153773,1645479900493429
0.602188, 0.319468, 0.153176,1645479900498429
0.60228, 0.31807, 0.152581,1645479900503429
0.602366, 0.316662, 0.151983,1645479900508428
0.602457, 0.315234, 0.151387,1645479900513429
0.602546, 0.313797, 0.150797,1645479900518429
0.60263, 0.31235, 0.150205,1645479900523428
0.602713, 0.310884, 0.149617,1645479900528428
0.602804, 0.309402, 0.149032,1645479900533427
0.602876, 0.307934, 0.148447,1645479900538428
0.602945, 0.30646, 0.147861,1645479900543428
0.603028, 0.304975, 0.147291,1645479900548428
0.603112, 0.303468, 0.146723,1645479900553428
0.603183, 0.301959, 0.146148,1645479900558428
0.603238, 0.300463, 0.145575,1645479900563428
0.603307, 0.298951, 0.145012,1645479900568428
0.603384, 0.297426, 0.14446,1645479900573428
0.603462, 0.29588, 0.143907,1645479900578428
0.603527, 0.294342, 0.143355,1645479900583428
0.603586, 0.292816, 0.142813,1645479900588428
0.603642, 0.291274, 0.142269,1645479900593427
0.603698, 0.289716, 0.141726,1645479900598428
0.603759, 0.28814, 0.141185,1645479900603428
0.603816, 0.286554, 0.140644,1645479900608428
0.60387, 0.284975, 0.14011,1645479900613428
0.603929, 0.283386, 0.139587,1645479900618428
0.603975, 0.281787, 0.139056,1645479900623428
0.604009, 0.280184, 0.138518,1645479900628428
0.604048, 0.278572, 0.137987,1645479900633428
0.604094, 0.27696, 0.137466,1645479900638429
0.604142, 0.275338, 0.136955,1645479900643428
0.604181, 0.273712, 0.136443,1645479900648428
0.604215, 0.27209, 0.135935,1645479900653428
0.604239, 0.270471, 0.135428,1645479900658428
0.604263, 0.268829, 0.134918,1645479900663428
0.604285, 0.267176, 0.134411,1645479900668428
0.604304, 0.265517, 0.133907,1645479900673428
0.604319, 0.263855, 0.133404,1645479900678428
0.604341, 0.262199, 0.132912,1645479900683428
0.604358, 0.260526, 0.132419,1645479900688427
0.604373, 0.258825, 0.131921,1645479900693428
0.604388, 0.257112, 0.131427,1645479900698428
0.604412, 0.255411, 0.13095,1645479900703428
0.604434, 0.253708, 0.130482,1645479900708428
0.604453, 0.251987, 0.13001,1645479900713428
0.604474, 0.250248, 0.129543,1645479900718428
0.604488, 0.248516, 0.129079,1645479900723428
0.604488, 0.246791, 0.128615,1645479900728429
0.604485, 0.24506, 0.128153,1645479900733428
0.604484, 0.243311, 0.127691,1645479900738428
0.604489, 0.241555, 0.127235,1645479900743428
0.604499, 0.239802, 0.126792,1645479900748428
0.60449, 0.238038, 0.126335,1645479900753428
0.604471, 0.236268, 0.125876,1645479900758428
0.604457, 0.234493, 0.125425,1645479900763428
0.604456, 0.232712, 0.124987,1645479900768428
0.604455, 0.230909, 0.124548,1645479900773427
0.60445, 0.229096, 0.124109,1645479900778428
0.604442, 0.227282, 0.123675,1645479900783428
0.604424, 0.225477, 0.123242,1645479900788428
0.604399, 0.223665, 0.122806,1645479900793427
0.604378, 0.221828, 0.122372,1645479900798428
0.604347, 0.21999, 0.121936,1645479900803428
0.604315, 0.218165, 0.121506,1645479900808428
0.604291, 0.216344, 0.12109,1645479900813428
0.604259, 0.214503, 0.120668,1645479900818428
0.604221, 0.212652, 0.120244,1645479900823428
0.604185, 0.210791, 0.119825,1645479900828427
0.604161, 0.208935, 0.119421,1645479900833427
0.60413, 0.207087, 0.119019,1645479900838428
0.604092, 0.205232, 0.118613,1645479900843427
0.604058, 0.203363, 0.118214,1645479900848427
0.604023, 0.201473, 0.117816,1645479900853427
0.603983, 0.199581, 0.117417,1645479900858427
0.603935, 0.197688, 0.11702,1645479900863428
0.603886, 0.195795, 0.116627,1645479900868427
0.603839, 0.193896, 0.116238,1645479900873427
0.603808, 0.191982, 0.115862,1645479900878428
0.603763, 0.190053, 0.115478,1645479900883428
0.603702, 0.188133, 0.115092,1645479900888428
0.603637, 0.186227, 0.114713,1645479900893427
0.603578, 0.184321, 0.114341,1645479900898428
0.603532, 0.182391, 0.113979,1645479900903427
0.603482, 0.180445, 0.113615,1645479900908428
0.603423, 0.17852, 0.113255,1645479900913427
0.603358, 0.176601, 0.112899,1645479900918427
0.603294, 0.174664, 0.112545,1645479900923427
0.603229, 0.172701, 0.11219,1645479900928427
0.603168, 0.170728, 0.111841,1645479900933428
0.603096, 0.168747, 0.111489,1645479900938428
0.603024, 0.16678, 0.111143,1645479900943428
0.602962, 0.164821, 0.110812,1645479900948428
0.602895, 0.162846, 0.110479,1645479900953427
0.602824, 0.16085, 0.110147,1645479900958428
0.602744, 0.158867, 0.109816,1645479900963428
0.602666, 0.156901, 0.109494,1645479900968428
0.602598, 0.154929, 0.109182,1645479900973428
0.602529, 0.152943, 0.108872,1645479900978427
0.602459, 0.150935, 0.108563,1645479900983427
0.602385, 0.148932, 0.108258,1645479900988427
0.602308, 0.146953, 0.107959,1645479900993427
0.602224, 0.144969, 0.107659,1645479900998427
0.60214, 0.142961, 0.107362,1645479901003427
0.602058, 0.14094, 0.107069,1645479901008427
0.601972, 0.138921, 0.106778,1645479901013426
0.601888, 0.136902, 0.106494,1645479901018426
0.601808, 0.134886, 0.106218,1645479901023426
0.601727, 0.132864, 0.105944,1645479901028427
0.60164, 0.130819, 0.10567,1645479901033427
0.601545, 0.128781, 0.105398,1645479901038427
0.601453, 0.126761, 0.105133,1645479901043427
0.601361, 0.12474, 0.104873,1645479901048426
0.601275, 0.122711, 0.104621,1645479901053426
0.601184, 0.120673, 0.104369,1645479901058427
0.601095, 0.118634, 0.104123,1645479901063428
0.600998, 0.116599, 0.103878,1645479901068428
0.600908, 0.114564, 0.103642,1645479901073428
0.600814, 0.112514, 0.103406,1645479901078428
0.60072, 0.11046, 0.103176,1645479901083428
0.600618, 0.1084, 0.102945,1645479901088429
0.600523, 0.106332, 0.102722,1645479901093429
0.600415, 0.104266, 0.102496,1645479901098429
0.600308, 0.102218, 0.102277,1645479901103429
0.600211, 0.100155, 0.102067,1645479901108429
0.600124, 0.0980797, 0.101866,1645479901113429
0.600024, 0.0960078, 0.101663,1645479901118429
0.599919, 0.0939425, 0.101463,1645479901123429
0.599814, 0.0918913, 0.101268,1645479901128429
0.599718, 0.0898252, 0.101081,1645479901133429
0.599622, 0.087741, 0.100899,1645479901138429
0.599523, 0.0856615, 0.100719,1645479901143429
0.599423, 0.0836066, 0.100544,1645479901148429
0.59932, 0.0815465, 0.100373,1645479901153429
0.599225, 0.0794593, 0.100209,1645479901158429
0.59913, 0.0773483, 0.100048,1645479901163429
0.599031, 0.075242, 0.09989,1645479901168429
0.598935, 0.0731694, 0.0997395,1645479901173429
0.598832, 0.0711037, 0.099589,1645479901178430
0.598727, 0.0689987, 0.0994418,1645479901183429
0.598628, 0.0668846, 0.0993016,1645479901188429
0.598519, 0.0647992, 0.0991616,1645479901193429
0.598413, 0.0627303, 0.0990288,1645479901198429
0.598308, 0.0606509, 0.0988995,1645479901203429
0.5982, 0.0585346, 0.0987727,1645479901208429
0.598104, 0.0564252, 0.0986579,1645479901213429
0.598009, 0.0543472, 0.0985467,1645479901218429
0.597913, 0.0522764, 0.0984404,1645479901223429
0.597817, 0.0501809, 0.0983379,1645479901228429
0.59772, 0.048071, 0.0982386,1645479901233429
0.597618, 0.0459554, 0.0981423,1645479901238430
0.597519, 0.0438475, 0.0980517,1645479901243429
0.597422, 0.0417493, 0.0979654,1645479901248429
0.597313, 0.0396451, 0.097878,1645479901253429
0.597209, 0.0375331, 0.0977977,1645479901258429
0.597116, 0.0354258, 0.0977276,1645479901263429
0.597017, 0.0333248, 0.097658,1645479901268429
0.596909, 0.0312341, 0.0975883,1645479901273429
0.596809, 0.0291469, 0.0975269,1645479901278429
0.596719, 0.0270368, 0.0974752,1645479901283429
0.596621, 0.0249197, 0.0974244,1645479901288429
0.596518, 0.0228148, 0.0973746,1645479901293429
0.596418, 0.0207285, 0.0973301,1645479901298430
0.596328, 0.0186407, 0.0972948,1645479901303430
0.596238, 0.0165261, 0.0972647,1645479901308429
0.596143, 0.014396, 0.0972367,1645479901313429
0.596046, 0.012282, 0.097211,1645479901318430
0.595948, 0.0101903, 0.0971885,1645479901323430
0.59585, 0.00809212, 0.0971705,1645479901328430
0.595752, 0.00596114, 0.0971579,1645479901333429
0.595657, 0.00383748, 0.0971508,1645479901338429
0.595563, 0.00174387, 0.0971471,1645479901343429
0.595468, -0.000342929, 0.0971467,1645479901348428
0.595376, -0.00244048, 0.0971522,1645479901353429
0.595286, -0.00455409, 0.097164,1645479901358429
0.595193, -0.00666553, 0.097179,1645479901363429
0.595099, -0.00875909, 0.0971962,1645479901368429
0.595007, -0.0108502, 0.0972178,1645479901373429
0.594919, -0.0129405, 0.0972459,1645479901378429
0.594848, -0.0149895, 0.0972838,1645479901383429
0.594765, -0.0170501, 0.0973195,1645479901388429
0.594673, -0.0191784, 0.0973596,1645479901393429
0.594587, -0.0212832, 0.0974057,1645479901398428
0.594509, -0.0233433, 0.0974556,1645479901403428
0.594427, -0.0254169, 0.0975098,1645479901408428
0.594335, -0.027539, 0.0975663,1645479901413428
0.59425, -0.0296616, 0.0976308,1645479901418428
0.594174, -0.0317412, 0.0977002,1645479901423428
0.594093, -0.0338043, 0.0977692,1645479901428428
0.594001, -0.035899, 0.0978403,1645479901433427
0.593906, -0.0380158, 0.0979153,1645479901438428
0.593804, -0.0401207, 0.0979908,1645479901443428
0.593694, -0.0421923, 0.0980638,1645479901448428
0.593579, -0.0442586, 0.0981372,1645479901453428
0.593458, -0.0463382, 0.0982126,1645479901458428
0.593329, -0.0484349, 0.0982902,1645479901463428
0.593191, -0.0505474, 0.0983688,1645479901468427
0.593045, -0.0526561, 0.0984468,1645479901473428
0.592892, -0.0547413, 0.0985228,1645479901478428
0.592732, -0.0568254, 0.0985996,1645479901483428
0.592566, -0.0589288, 0.0986798,1645479901488428
0.592392, -0.0610314, 0.0987607,1645479901493427
0.592215, -0.0631081, 0.0988408,1645479901498428
0.592033, -0.0651653, 0.0989203,1645479901503427
0.591845, -0.067231, 0.0990022,1645479901508428
0.591652, -0.0693121, 0.0990878,1645479901513428
0.591453, -0.0713852, 0.0991737,1645479901518428
0.591248, -0.0734436, 0.0992591,1645479901523428
0.591038, -0.0754913, 0.0993442,1645479901528427
0.59082, -0.0775507, 0.0994307,1645479901533428
0.590603, -0.0796126, 0.0995223,1645479901538428
0.590399, -0.0816735, 0.0996235,1645479901543428
0.590191, -0.0837429, 0.0997266,1645479901548427
0.589986, -0.0858167, 0.099837,1645479901553427
0.589793, -0.087875, 0.0999543,1645479901558428
0.589612, -0.0899222, 0.100079,1645479901563428
0.589435, -0.0919765, 0.100212,1645479901568428
0.58926, -0.0940402, 0.10035,1645479901573428
0.5891, -0.0960885, 0.100498,1645479901578428
0.588951, -0.0981177, 0.100652,1645479901583427
0.588808, -0.100153, 0.100813,1645479901588427
0.58867, -0.102184, 0.10098,1645479901593427
0.588535, -0.104223, 0.101153,1645479901598428
0.588407, -0.106257, 0.101334,1645479901603427
0.588286, -0.108285, 0.10152,1645479901608427
0.588167, -0.110303, 0.101709,1645479901613427
0.588052, -0.112317, 0.101904,1645479901618427
0.587941, -0.114332, 0.102104,1645479901623427
0.587832, -0.116359, 0.102311,1645479901628427
0.587729, -0.118383, 0.102525,1645479901633427
0.587627, -0.120412, 0.102743,1645479901638427
0.587523, -0.122426, 0.102961,1645479901643427
0.587426, -0.124432, 0.103186,1645479901648426
0.587342, -0.126432, 0.103419,1645479901653426
0.587257, -0.128443, 0.103658,1645479901658426
0.587167, -0.130447, 0.103897,1645479901663426
0.587086, -0.132449, 0.104143,1645479901668426
0.587009, -0.134427, 0.104391,1645479901673425
0.586927, -0.136408, 0.104641,1645479901678426
0.586852, -0.138388, 0.104898,1645479901683426
0.586771, -0.140377, 0.105157,1645479901688426
0.586695, -0.142351, 0.10542,1645479901693426
0.586633, -0.144314, 0.105691,1645479901698426
0.586571, -0.146274, 0.105965,1645479901703426
0.586517, -0.148248, 0.106251,1645479901708425
0.586455, -0.150211, 0.106532,1645479901713425
0.586392, -0.152165, 0.106816,1645479901718426
0.586332, -0.154117, 0.107105,1645479901723426
0.586267, -0.15608, 0.107396,1645479901728426
0.586204, -0.158047, 0.107695,1645479901733425
0.586136, -0.159992, 0.107988,1645479901738426
0.58608, -0.161924, 0.108289,1645479901743426
0.586023, -0.163865, 0.108594,1645479901748426
0.585961, -0.165804, 0.108901,1645479901753426
0.585902, -0.167745, 0.109215,1645479901758426
0.585846, -0.169662, 0.109528,1645479901763426
0.585799, -0.171579, 0.109848,1645479901768425
0.585751, -0.173485, 0.110169,1645479901773426
0.585705, -0.175396, 0.110497,1645479901778426
0.585653, -0.177299, 0.110823,1645479901783425
0.585603, -0.179206, 0.111155,1645479901788425
0.585546, -0.1811, 0.111483,1645479901793425
0.585496, -0.182989, 0.111818,1645479901798425
0.58545, -0.184878, 0.11216,1645479901803425
0.585414, -0.186764, 0.112508,1645479901808425
0.585357, -0.188641, 0.112847,1645479901813425
0.585309, -0.190509, 0.113193,1645479901818425
0.585254, -0.192378, 0.113539,1645479901823425
0.585202, -0.194257, 0.113891,1645479901828425
0.585141, -0.196128, 0.114243,1645479901833425
0.585086, -0.197991, 0.114598,1645479901838426
0.585029, -0.199852, 0.114955,1645479901843426
0.584976, -0.201707, 0.115316,1645479901848425
0.584921, -0.203546, 0.115676,1645479901853425
0.584879, -0.205387, 0.116047,1645479901858426
0.584836, -0.207219, 0.116418,1645479901863425
0.584786, -0.209056, 0.116791,1645479901868426
0.584731, -0.210891, 0.117165,1645479901873426
0.584672, -0.212701, 0.117533,1645479901878426
0.584626, -0.214511, 0.117912,1645479901883426
0.584591, -0.216324, 0.118301,1645479901888425
0.58455, -0.218121, 0.118685,1645479901893425
0.584504, -0.219916, 0.119071,1645479901898426
0.584455, -0.2217, 0.119455,1645479901903425
0.584411, -0.22348, 0.119844,1645479901908425
0.584359, -0.225271, 0.120235,1645479901913425
0.584312, -0.227052, 0.120631,1645479901918425
0.58427, -0.228812, 0.121025,1645479901923425
0.584226, -0.230567, 0.121421,1645479901928426
0.584183, -0.232331, 0.121824,1645479901933425
0.584146, -0.234088, 0.122233,1645479901938425
0.584109, -0.235835, 0.122641,1645479901943425
0.58407, -0.237572, 0.123049,1645479901948425
0.584025, -0.239311, 0.123456,1645479901953425
0.583988, -0.241045, 0.123871,1645479901958426
0.583961, -0.242776, 0.124294,1645479901963425
0.583919, -0.244495, 0.124708,1645479901968425
0.583874, -0.246209, 0.125124,1645479901973425
0.583827, -0.247921, 0.12554,1645479901978425
0.583783, -0.249627, 0.12596,1645479901983425
0.583743, -0.251326, 0.126384,1645479901988425
0.583705, -0.253022, 0.12681,1645479901993425
0.583666, -0.254704, 0.127235,1645479901998425
0.583633, -0.256378, 0.127664,1645479902003425
0.583601, -0.258056, 0.128099,1645479902008424
0.583565, -0.259724, 0.128533,1645479902013424
0.58353, -0.261372, 0.128962,1645479902018425
0.583494, -0.26302, 0.129395,1645479902023424
0.583477, -0.264679, 0.129846,1645479902028424
0.583455, -0.266327, 0.130296,1645479902033424
